S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
207.0,119.8,86.6,344.20000000000005,143.8,1849.2,105.6,126.53333333333333,71.33333333333333,41.2,0.0,83.4,128.73333333333335,83.2,40.8,38.2,82.4,254.4153846153846,463136.6674556213,466.36,139.37142857142857,0.0,61.15
221.5,120.1,86.7,310.90000000000003,151.1,1788.4,110.69999999999999,126.9,71.0,41.233333333333334,0.0,87.3,135.63333333333333,84.4,39.6,37.9,80.8,250.11282051282052,426606.98777120316,458.92,136.6952380952381,0.0,60.675
236.0,120.4,86.8,277.6,158.4,1727.6,115.8,127.26666666666667,70.66666666666667,41.266666666666666,0.0,91.2,142.53333333333333,85.6,38.4,37.6,79.2,245.81025641025641,390077.308086785,451.48,134.01904761904763,0.0,60.2
250.5,120.7,86.9,244.3,165.7,1666.8000000000002,120.9,127.63333333333333,70.33333333333333,41.300000000000004,0.0,95.1,149.43333333333334,86.8,37.2,37.3,77.6,241.5076923076923,353547.6284023669,444.04,131.34285714285716,0.0,59.725
265.0,121.0,87.0,211.0,173.0,1606.0,126.0,128.0,70.0,41.333333333333336,0.0,99.0,156.33333333333334,88.0,36.0,37.0,76.0,237.2051282051282,317017.94871794875,436.6,128.66666666666669,0.0,59.25
289.9,133.4,105.0,246.8,188.7,1778.4,131.1,135.83333333333334,70.5,44.900000000000006,0.0,119.3,167.10000000000002,84.2,37.6,39.5,79.6,262.37948717948717,440729.97514792904,484.74,141.03333333333336,0.0,60.225
314.8,145.8,123.0,282.6,204.4,1950.8,136.2,143.66666666666666,71.0,48.46666666666667,0.0,139.6,177.86666666666667,80.4,39.2,42.0,83.2,287.55384615384617,564442.0015779093,532.88,153.4,0.0,61.2
339.7,158.2,141.0,318.4,220.1,2123.2,141.3,151.5,71.5,52.03333333333333,0.0,159.9,188.63333333333333,76.6,40.8,44.5,86.8,312.7282051282051,688154.0280078895,581.02,165.76666666666668,0.0,62.175
364.6,170.6,159.0,354.2,235.8,2295.6,146.4,159.33333333333334,72.0,55.6,0.0,180.2,199.4,72.8,42.4,47.0,90.4,337.9025641025641,811866.0544378698,629.1600000000001,178.13333333333333,0.0,63.15
389.5,183.0,177.0,390.0,251.5,2468.0,151.5,167.16666666666669,72.5,59.16666666666667,0.0,200.5,210.16666666666669,69.0,44.0,49.5,94.0,363.0769230769231,935578.0808678501,677.3,190.5,0.0,64.125
414.4,195.4,195.0,425.79999999999995,267.2,2640.4,156.6,175.0,73.0,62.733333333333334,0.0,220.8,220.93333333333334,65.2,45.6,52.0,97.6,388.25128205128203,1059290.1072978303,725.44,202.86666666666667,0.0,65.1
439.29999999999995,207.8,213.0,461.59999999999997,282.9,2812.8,161.7,182.83333333333334,73.5,66.3,0.0,241.1,231.7,61.400000000000006,47.2,54.5,101.2,413.425641025641,1183002.1337278106,773.58,215.23333333333335,0.0,66.075
464.2,220.2,231.0,497.4,298.6,2985.2,166.8,190.66666666666669,74.0,69.86666666666667,0.0,261.4,242.46666666666667,57.6,48.8,57.0,104.8,438.6,1306714.1601577909,821.72,227.6,0.0,67.05
489.1,232.60000000000002,249.0,533.2,314.29999999999995,3157.6000000000004,171.9,198.5,74.5,73.43333333333334,0.0,281.70000000000005,253.23333333333335,53.800000000000004,50.4,59.5,108.4,463.77435897435896,1430426.1865877712,869.86,239.96666666666664,0.0,68.025
514.0,245.0,267.0,569.0,330.0,3330.0,177.0,206.33333333333334,75.0,77.0,0.0,302.0,264.0,50.0,52.0,62.0,112.0,488.94871794871796,1554138.2130177515,918.0,252.33333333333331,0.0,69.0
555.5,273.3,309.1,614.3,332.4,3168.0,178.0,252.63333333333333,76.3,78.73333333333333,0.0,312.23333333333335,277.06666666666666,50.1,50.1,58.0,109.9,494.42820512820515,1450859.947928994,904.5666666666667,272.1047619047619,0.0,67.025
597.0,301.6,351.2,659.6,334.8,3006.0,179.0,298.93333333333334,77.6,80.46666666666667,0.0,322.46666666666664,290.1333333333333,50.2,48.2,54.0,107.8,499.9076923076923,1347581.6828402367,891.1333333333333,291.87619047619046,0.0,65.05
638.5,329.9,393.3,704.9,337.2,2844.0,180.0,345.23333333333335,78.9,82.2,0.0,332.7,303.2,50.3,46.3,50.0,105.7,505.3871794871795,1244303.4177514794,877.7,311.64761904761906,0.0,63.075
680.0,358.2,435.4,750.2,339.6,2682.0,181.0,391.5333333333333,80.2,83.93333333333334,0.0,342.93333333333334,316.26666666666665,50.4,44.4,46.0,103.6,510.8666666666667,1141025.152662722,864.2666666666667,331.41904761904766,0.0,61.1
721.5,386.5,477.5,795.5,342.0,2520.0,182.0,437.83333333333337,81.5,85.66666666666666,0.0,353.16666666666663,329.33333333333337,50.5,42.5,42.0,101.5,516.3461538461538,1037746.8875739645,850.8333333333334,351.1904761904762,0.0,59.125
763.0,414.8,519.6,840.8,344.4,2358.0,183.0,484.1333333333333,82.8,87.4,0.0,363.4,342.4,50.6,40.6,38.0,99.4,521.8256410256411,934468.6224852072,837.4000000000001,370.9619047619048,0.0,57.15
804.5,443.1,561.7,886.0999999999999,346.8,2196.0,184.0,530.4333333333333,84.1,89.13333333333333,0.0,373.6333333333333,355.4666666666667,50.7,38.7,34.0,97.3,527.3051282051282,831190.3573964498,823.9666666666667,390.73333333333335,0.0,55.175
846.0,471.4,603.8,931.4,349.2,2034.0,185.0,576.7333333333333,85.4,90.86666666666666,0.0,383.8666666666667,368.53333333333336,50.8,36.8,30.0,95.2,532.7846153846153,727912.0923076924,810.5333333333334,410.50476190476195,0.0,53.2
887.5,499.70000000000005,645.9000000000001,976.7,351.6,1872.0,186.0,623.0333333333333,86.7,92.6,0.0,394.09999999999997,381.6,50.9,34.900000000000006,26.0,93.1,538.2641025641026,624633.827218935,797.1,430.27619047619055,0.0,51.224999999999994
929.0,528.0,688.0,1022.0,354.0,1710.0,187.0,669.3333333333334,88.0,94.33333333333333,0.0,404.3333333333333,394.6666666666667,51.0,33.0,22.0,91.0,543.7435897435897,521355.5621301776,783.6666666666667,450.0476190476191,0.0,49.25
1029.5,615.8,714.3,1062.7,383.3,1846.7,200.93333333333334,680.5,91.43333333333334,98.73333333333333,0.0,437.3333333333333,420.3,53.4,32.9,23.1,92.0,583.1948717948718,654165.8307692308,845.7533333333334,478.9666666666667,0.0,50.35
1130.0,703.6,740.6,1103.4,412.6,1983.4,214.86666666666667,691.6666666666667,94.86666666666666,103.13333333333333,0.0,470.3333333333333,445.93333333333334,55.8,32.8,24.2,93.0,622.6461538461539,786976.0994082842,907.84,507.8857142857143,0.0,51.45
