S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
370.05,640.8,426.3,435.45,281.55,340.35,565.4,560.2,422.45,380.45,302.45,372.45,244.15,36.3,51.75,47.85,95.4,327.84411764705885,56085.83529411764,419.88,381.0833333333333,57.825
357.15,647.4,426.525,437.475,284.775,334.8,580.45,560.725,426.225,370.6,294.975,363.975,233.95,38.025,52.5,46.8,95.7,326.59117647058827,56574.600173010374,418.74,377.2083333333333,58.25625
344.25,654.0,426.75,439.5,288.0,329.25,595.5,561.25,430.0,360.75,287.5,355.5,223.75,39.75,53.25,45.75,96.0,325.3382352941177,57063.36505190311,417.6,373.3333333333333,58.6875
341.175,644.475,417.825,440.55,290.475,329.925,576.975,554.575,426.025,359.475,280.05,354.45,224.875,41.025,53.025,45.825,96.0,322.1602941176471,55896.88858131487,412.5425,371.80833333333334,58.96875
338.1,634.95,408.9,441.6,292.95,330.6,558.45,547.9,422.05,358.2,272.6,353.4,226.0,42.3,52.8,45.9,96.0,318.9823529411765,54730.41211072664,407.485,370.2833333333333,59.25
335.025,625.425,399.975,442.65,295.425,331.275,539.925,541.225,418.075,356.925,265.15,352.35,227.125,43.575,52.575,45.975,96.0,315.8044117647059,53563.9356401384,402.4275,368.7583333333333,59.53125
331.95,615.9,391.05,443.7,297.9,331.95,521.4,534.55,414.1,355.65,257.7,351.3,228.25,44.85,52.35,46.05,96.0,312.6264705882353,52397.459169550166,397.37,367.2333333333333,59.8125
328.875,606.375,382.125,444.75,300.375,332.625,502.875,527.875,410.125,354.375,250.25,350.25,229.375,46.125,52.125,46.125,96.0,309.44852941176475,51230.98269896193,392.3125,365.7083333333333,60.09375
325.8,596.85,373.2,445.8,302.85,333.3,484.35,521.2,406.15,353.1,242.8,349.2,230.5,47.4,51.9,46.2,96.0,306.27058823529416,50064.5062283737,387.255,364.18333333333334,60.375
322.725,587.325,364.275,446.85,305.325,333.975,465.82500000000005,514.525,402.175,351.825,235.35,348.15,231.625,48.675,51.675,46.275,96.0,303.09264705882356,48898.029757785465,382.1975,362.6583333333333,60.65625
319.65,577.8,355.35,447.9,307.8,334.65,447.3,507.85,398.2,350.55,227.9,347.1,232.75,49.95,51.45,46.35,96.0,299.91470588235296,47731.553287197225,377.14,361.1333333333333,60.9375
316.575,568.275,346.425,448.95,310.275,335.325,428.775,501.175,394.225,349.275,220.45,346.05,233.875,51.225,51.225,46.425,96.0,296.73676470588236,46565.07681660899,372.0825,359.6083333333333,61.21875
313.5,558.75,337.5,450.0,312.75,336.0,410.25,494.5,390.25,348.0,213.0,345.0,235.0,52.5,51.0,46.5,96.0,293.55882352941177,45398.60034602076,367.025,358.0833333333333,61.5
313.65,541.8,337.125,449.85,311.55,326.475,413.625,489.025,385.45,338.7,216.3,348.6,237.475,50.25,52.35,45.0,94.575,291.28235294117644,44620.2901384083,365.9,350.2083333333333,60.54375
313.8,524.85,336.75,449.7,310.35,316.95,417.0,483.55,380.65,329.4,219.6,352.2,239.95,48.0,53.7,43.5,93.15,289.00588235294117,43841.979930795846,364.775,342.3333333333333,59.5875
313.95,507.9,336.375,449.55,309.15,307.425,420.375,478.075,375.85,320.1,222.9,355.8,242.425,45.75,55.05,42.0,91.725,286.7294117647059,43063.66972318339,363.65,334.4583333333333,58.63125
314.1,490.95,336.0,449.4,307.95,297.9,423.75,472.6,371.05,310.8,226.2,359.4,244.9,43.5,56.4,40.5,90.3,284.4529411764706,42285.35951557093,362.525,326.5833333333333,57.675
314.25,474.0,335.625,449.25,306.75,288.375,427.125,467.125,366.25,301.5,229.5,363.0,247.375,41.25,57.75,39.0,88.875,282.17647058823525,41507.04930795848,361.4,318.7083333333333,56.71875
314.4,457.05,335.25,449.1,305.55,278.85,430.5,461.65,361.45,292.2,232.8,366.6,249.85,39.0,59.1,37.5,87.45,279.9,40728.73910034602,360.275,310.8333333333333,55.7625
314.55,440.1,334.875,448.95,304.35,269.325,433.875,456.175,356.65,282.9,236.1,370.2,252.325,36.75,60.45,36.0,86.025,277.6235294117647,39950.428892733566,359.15,302.9583333333333,54.80625
314.7,423.15,334.5,448.8,303.15,259.8,437.25,450.7,351.85,273.6,239.4,373.8,254.8,34.5,61.8,34.5,84.6,275.3470588235294,39172.11868512111,358.025,295.0833333333333,53.85
314.85,406.20000000000005,334.125,448.65,301.95,250.27499999999998,440.625,445.225,347.05,264.3,242.7,377.4,257.275,32.25,63.15,33.0,83.175,273.07058823529405,38393.80847750865,356.9,287.2083333333333,52.89375
315.0,389.25,333.75,448.5,300.75,240.75,444.0,439.75,342.25,255.0,246.0,381.0,259.75,30.0,64.5,31.5,81.75,270.7941176470588,37615.4982698962,355.775,279.3333333333333,51.9375
315.525,382.725,334.2,438.15,297.75,239.175,443.7,440.65,339.825,254.425,249.3,379.725,257.8,30.6,63.075,31.65,81.525,269.4,37473.90034602077,353.9525,277.80833333333334,51.7125
316.05,376.2,334.65,427.8,294.75,237.6,443.4,441.55,337.4,253.85,252.6,378.45,255.85,31.2,61.65,31.8,81.3,268.00588235294117,37332.30242214533,352.13,276.2833333333333,51.4875
316.575,369.675,335.1,417.45,291.75,236.025,443.1,442.45,334.975,253.275,255.9,377.175,253.9,31.8,60.225,31.95,81.075,266.6117647058823,37190.7044982699,350.3075,274.7583333333333,51.2625
317.1,363.15,335.55,407.1,288.75,234.45,442.8,443.35,332.55,252.7,259.2,375.9,251.95,32.4,58.8,32.1,80.85,265.2176470588235,37049.106574394464,348.485,273.2333333333333,51.0375
317.625,356.625,336.0,396.75,285.75,232.875,442.5,444.25,330.125,252.125,262.5,374.625,250.0,33.0,57.375,32.25,80.625,263.8235294117647,36907.508650519034,346.6625,271.7083333333333,50.8125
318.15,350.1,336.45,386.4,282.75,231.3,442.2,445.15,327.7,251.55,265.8,373.35,248.05,33.6,55.95,32.4,80.4,262.4294117647059,36765.910726643604,344.84,270.18333333333334,50.5875
318.675,343.575,336.9,376.05,279.75,229.725,441.9,446.05,325.275,250.975,269.1,372.075,246.1,34.2,54.525,32.55,80.175,261.0352941176471,36624.31280276817,343.0175,268.6583333333333,50.3625
319.2,337.05,337.35,365.7,276.75,228.15,441.6,446.95,322.85,250.4,272.4,370.8,244.15,34.8,53.1,32.7,79.95,259.6411764705882,36482.71487889274,341.195,267.1333333333333,50.1375
319.725,330.525,337.8,355.35,273.75,226.575,441.3,447.85,320.425,249.825,275.7,369.525,242.2,35.4,51.675,32.85,79.725,258.2470588235294,36341.1169550173,339.3725,265.6083333333333,49.9125
320.25,324.0,338.25,345.0,270.75,225.0,441.0,448.75,318.0,249.25,279.0,368.25,240.25,36.0,50.25,33.0,79.5,256.8529411764706,36199.51903114187,337.55,264.0833333333333,49.6875
315.525,327.075,330.975,338.475,274.725,223.125,437.25,440.175,315.575,250.075,279.3,362.7,239.725,37.725,49.95,34.5,82.65,255.26617647058825,35880.20743944637,334.59250000000003,262.92499999999995,51.20625
310.8,330.15,323.7,331.95,278.7,221.25,433.5,431.6,313.15,250.9,279.6,357.15,239.2,39.45,49.65,36.0,85.8,253.6794117647059,35560.895847750864,331.635,261.76666666666665,52.725
306.075,333.225,316.425,325.425,282.675,219.375,429.75,423.025,310.725,251.725,279.9,351.6,238.675,41.175,49.35,37.5,88.95,252.09264705882356,35241.584256055365,328.6775,260.60833333333335,54.24375
301.35,336.3,309.15,318.9,286.65,217.5,426.0,414.45,308.3,252.55,280.2,346.05,238.15,42.9,49.05,39.0,92.1,250.5058823529412,34922.272664359865,325.72,259.45,55.7625
296.625,339.375,301.875,312.375,290.625,215.625,422.25,405.875,305.875,253.375,280.5,340.5,237.625,44.625,48.75,40.5,95.25,248.91911764705884,34602.96107266436,322.76250000000005,258.29166666666663,57.28125
291.9,342.45,294.6,305.85,294.6,213.75,418.5,397.3,303.45,254.2,280.8,334.95,237.1,46.35,48.45,42.0,98.4,247.33235294117648,34283.64948096886,319.805,257.1333333333333,58.8
287.175,345.525,287.325,299.325,298.575,211.875,414.75,388.725,301.025,255.025,281.1,329.4,236.575,48.075,48.15,43.5,101.55,245.74558823529412,33964.33788927336,316.8475,255.975,60.31875
282.45,348.6,280.05,292.8,302.55,210.0,411.0,380.15,298.6,255.85,281.4,323.85,236.05,49.8,47.85,45.0,104.7,244.1588235294118,33645.02629757786,313.89000000000004,254.81666666666666,61.8375
277.725,351.675,272.775,286.275,306.525,208.125,407.25,371.575,296.175,256.675,281.7,318.3,235.525,51.525,47.55,46.5,107.85,242.57205882352943,33325.714705882354,310.9325,253.65833333333333,63.35625
273.0,354.75,265.5,279.75,310.5,206.25,403.5,363.0,293.75,257.5,282.0,312.75,235.0,53.25,47.25,48.0,111.0,240.98529411764707,33006.403114186855,307.975,252.5,64.875
270.75,348.675,266.325,283.2,313.425,203.775,397.925,364.825,286.225,253.575,282.3,311.025,233.425,54.525,48.45,45.975,105.0,239.3764705882353,32497.222837370246,307.1875,247.85833333333335,63.4875
268.5,342.6,267.15,286.65,316.35,201.3,392.35,366.65,278.7,249.65,282.6,309.3,231.85,55.8,49.65,43.95,99.0,237.76764705882354,31988.042560553637,306.40000000000003,243.21666666666667,62.1
266.25,336.525,267.975,290.1,319.275,198.825,386.775,368.475,271.175,245.725,282.9,307.575,230.275,57.075,50.85,41.925,93.0,236.15882352941176,31478.862283737028,305.6125,238.575,60.7125
264.0,330.45,268.8,293.55,322.2,196.35,381.2,370.3,263.65,241.8,283.2,305.85,228.7,58.35,52.05,39.9,87.0,234.55,30969.68200692042,304.82500000000005,233.93333333333334,59.325
261.75,324.375,269.625,297.0,325.125,193.875,375.625,372.125,256.125,237.875,283.5,304.125,227.125,59.625,53.25,37.875,81.0,232.94117647058823,30460.50173010381,304.0375,229.29166666666669,57.9375
259.5,318.3,270.45,300.45,328.05,191.4,370.05,373.95,248.6,233.95,283.8,302.4,225.55,60.9,54.45,35.85,75.0,231.33235294117645,29951.3214532872,303.25,224.65,56.55
257.25,312.225,271.275,303.9,330.975,188.925,364.475,375.775,241.075,230.025,284.1,300.675,223.975,62.175,55.65,33.825,69.0,229.7235294117647,29442.141176470588,302.46250000000003,220.00833333333333,55.1625
255.0,306.15,272.1,307.35,333.9,186.45,358.9,377.6,233.55,226.1,284.4,298.95,222.4,63.45,56.85,31.8,63.0,228.11470588235292,28932.96089965398,301.675,215.36666666666667,53.775
252.75,300.075,272.925,310.8,336.825,183.975,353.325,379.425,226.02499999999998,222.175,284.7,297.225,220.825,64.725,58.05,29.775000000000002,57.0,226.50588235294117,28423.78062283737,300.88750000000005,210.72500000000002,52.3875
250.5,294.0,273.75,314.25,339.75,181.5,347.75,381.25,218.5,218.25,285.0,295.5,219.25,66.0,59.25,27.75,51.0,224.8970588235294,27914.60034602076,300.1,206.08333333333334,51.0
247.05,282.6,272.775,320.925,325.2,186.45,354.225,376.85,216.025,220.45,279.625,283.275,212.975,61.575,59.25,27.0,50.4,222.15588235294115,27425.684602076126,295.55,207.64166666666668,49.55625
243.6,271.2,271.8,327.6,310.65,191.4,360.7,372.45,213.55,222.65,274.25,271.05,206.7,57.15,59.25,26.25,49.8,219.41470588235293,26936.768858131487,291.0,209.20000000000002,48.1125
240.15,259.8,270.825,334.275,296.1,196.35,367.175,368.05,211.075,224.85,268.875,258.825,200.425,52.725,59.25,25.5,49.2,216.6735294117647,26447.85311418685,286.45,210.75833333333333,46.66875
236.7,248.4,269.85,340.95,281.55,201.3,373.65,363.65,208.6,227.05,263.5,246.6,194.15,48.3,59.25,24.75,48.6,213.93235294117648,25958.937370242213,281.90000000000003,212.31666666666666,45.225
233.25,237.0,268.875,347.625,267.0,206.25,380.125,359.25,206.125,229.25,258.125,234.375,187.875,43.875,59.25,24.0,48.0,211.19117647058823,25470.021626297577,277.35,213.875,43.78125
229.8,225.6,267.9,354.3,252.45,211.2,386.6,354.85,203.65,231.45,252.75,222.15,181.6,39.45,59.25,23.25,47.4,208.45,24981.10588235294,272.8,215.43333333333334,42.3375
226.35,214.2,266.925,360.975,237.89999999999998,216.15,393.075,350.45,201.175,233.65,247.375,209.925,175.325,35.025000000000006,59.25,22.5,46.8,205.70882352941177,24492.190138408303,268.25,216.99166666666667,40.89375
222.9,202.8,265.95,367.65,223.35,221.1,399.55,346.05,198.7,235.85,242.0,197.7,169.05,30.6,59.25,21.75,46.2,202.96764705882353,24003.274394463668,263.7,218.54999999999998,39.45
219.45,191.39999999999998,264.975,374.325,208.79999999999998,226.05,406.025,341.65,196.225,238.05,236.625,185.47500000000002,162.775,26.175000000000004,59.25,21.0,45.6,200.22647058823532,23514.35865051903,259.15,220.10833333333332,38.00625
216.0,180.0,264.0,381.0,194.25,231.0,412.5,337.25,193.75,240.25,231.25,173.25,156.5,21.75,59.25,20.25,45.0,197.48529411764707,23025.442906574393,254.6,221.66666666666666,36.5625
215.1,175.2,258.825,366.0,189.525,223.2,396.675,327.375,192.075,238.65,225.9,172.125,154.5,21.825,58.05,19.95,47.775,193.1029411764706,21870.973183391,248.1225,217.975,36.9
214.2,170.4,253.65,351.0,184.8,215.4,380.85,317.5,190.4,237.05,220.55,171.0,152.5,21.9,56.85,19.65,50.55,188.72058823529412,20716.503460207612,241.64499999999998,214.28333333333333,37.2375
213.3,165.6,248.475,336.0,180.075,207.6,365.025,307.625,188.725,235.45,215.2,169.875,150.5,21.975,55.65,19.35,53.325,184.33823529411765,19562.03373702422,235.1675,210.59166666666667,37.575
212.4,160.8,243.3,321.0,175.35,199.8,349.2,297.75,187.05,233.85,209.85,168.75,148.5,22.05,54.45,19.05,56.1,179.9558823529412,18407.564013840827,228.69,206.9,37.9125
211.5,156.0,238.125,306.0,170.625,192.0,333.375,287.875,185.375,232.25,204.5,167.625,146.5,22.125,53.25,18.75,58.875,175.5735294117647,17253.09429065744,222.21249999999998,203.20833333333331,38.25
210.6,151.2,232.95,291.0,165.9,184.2,317.55,278.0,183.7,230.65,199.15,166.5,144.5,22.2,52.05,18.45,61.65,171.19117647058823,16098.624567474046,215.73499999999999,199.51666666666665,38.5875
209.7,146.4,227.775,276.0,161.175,176.4,301.725,268.125,182.025,229.05,193.8,165.375,142.5,22.275,50.85,18.15,64.425,166.80882352941177,14944.154844290655,209.2575,195.825,38.925
208.8,141.6,222.6,261.0,156.45,168.6,285.9,258.25,180.35,227.45,188.45,164.25,140.5,22.35,49.65,17.85,67.2,162.4264705882353,13789.685121107264,202.77999999999997,192.13333333333333,39.2625
207.9,136.8,217.425,246.0,151.725,160.8,270.07500000000005,248.375,178.675,225.85,183.1,163.125,138.5,22.425,48.45,17.55,69.975,158.0441176470588,12635.215397923874,196.30249999999998,188.44166666666666,39.6
207.0,132.0,212.25,231.0,147.0,153.0,254.25,238.5,177.0,224.25,177.75,162.0,136.5,22.5,47.25,17.25,72.75,153.66176470588235,11480.745674740483,189.825,184.75,39.9375
214.425,138.75,205.125,228.525,145.725,150.9,252.0,231.85,176.65,218.575,180.475,166.6,136.6,25.05,45.375,18.0,72.45,153.35735294117646,11567.65899653979,190.0075,182.04166666666666,40.21875
221.85,145.5,198.0,226.05,144.45,148.8,249.75,225.2,176.3,212.9,183.2,171.2,136.7,27.6,43.5,18.75,72.15,153.0529411764706,11654.5723183391,190.19,179.33333333333334,40.5
229.275,152.25,190.875,223.575,143.175,146.7,247.5,218.55,175.95,207.225,185.925,175.8,136.8,30.15,41.625,19.5,71.85,152.7485294117647,11741.485640138408,190.3725,176.625,40.78125
236.7,159.0,183.75,221.1,141.9,144.6,245.25,211.9,175.6,201.55,188.65,180.4,136.9,32.7,39.75,20.25,71.55,152.44411764705882,11828.398961937717,190.555,173.91666666666666,41.0625
244.125,165.75,176.625,218.625,140.625,142.5,243.0,205.25,175.25,195.875,191.375,185.0,137.0,35.25,37.875,21.0,71.25,152.13970588235293,11915.312283737025,190.7375,171.20833333333331,41.34375
251.55,172.5,169.5,216.15,139.35,140.4,240.75,198.6,174.9,190.2,194.1,189.6,137.1,37.8,36.0,21.75,70.95,151.83529411764707,12002.225605536332,190.92,168.5,41.625
258.975,179.25,162.375,213.675,138.075,138.3,238.5,191.95,174.55,184.525,196.825,194.2,137.2,40.349999999999994,34.125,22.5,70.65,151.53088235294118,12089.138927335642,191.1025,165.79166666666666,41.90625
266.4,186.0,155.25,211.2,136.8,136.2,236.25,185.3,174.2,178.85,199.55,198.8,137.3,42.9,32.25,23.25,70.35,151.2264705882353,12176.05224913495,191.285,163.08333333333331,42.1875
273.825,192.75,148.125,208.725,135.525,134.1,234.0,178.65,173.85,173.175,202.275,203.4,137.4,45.45,30.375,24.0,70.05,150.92205882352943,12262.965570934259,191.4675,160.375,42.46875
281.25,199.5,141.0,206.25,134.25,132.0,231.75,172.0,173.5,167.5,205.0,208.0,137.5,48.0,28.5,24.75,69.75,150.61764705882354,12349.878892733566,191.65,157.66666666666666,42.75
280.125,198.9,145.125,203.85,132.15,130.5,236.275,171.4,171.475,164.925,207.75,208.075,140.475,47.55,30.825,24.9,69.675,150.82205882352943,12362.044117647061,192.4125,155.63333333333333,43.2375
279.0,198.3,149.25,201.45,130.05,129.0,240.8,170.8,169.45,162.35,210.5,208.15,143.45,47.1,33.15,25.05,69.6,151.0264705882353,12374.209342560556,193.175,153.6,43.725
277.875,197.7,153.375,199.05,127.95,127.5,245.325,170.2,167.425,159.775,213.25,208.225,146.425,46.65,35.475,25.2,69.525,151.2308823529412,12386.37456747405,193.9375,151.56666666666666,44.2125
276.75,197.1,157.5,196.65,125.85,126.0,249.85,169.6,165.4,157.2,216.0,208.3,149.4,46.2,37.8,25.35,69.45,151.43529411764706,12398.539792387544,194.70000000000002,149.53333333333333,44.7
275.625,196.5,161.625,194.25,123.75,124.5,254.375,169.0,163.375,154.625,218.75,208.375,152.375,45.75,40.125,25.5,69.375,151.63970588235296,12410.70501730104,195.4625,147.5,45.1875
274.5,195.9,165.75,191.85,121.65,123.0,258.9,168.4,161.35,152.05,221.5,208.45,155.35,45.3,42.45,25.65,69.3,151.84411764705885,12422.870242214534,196.225,145.46666666666667,45.675
273.375,195.3,169.875,189.45,119.55,121.5,263.425,167.8,159.325,149.475,224.25,208.525,158.325,44.85,44.775000000000006,25.8,69.225,152.04852941176472,12435.03546712803,196.9875,143.43333333333334,46.1625
272.25,194.7,174.0,187.05,117.45,120.0,267.95,167.2,157.3,146.9,227.0,208.6,161.3,44.4,47.1,25.95,69.15,152.2529411764706,12447.200692041522,197.75,141.4,46.65
271.125,194.1,178.125,184.65,115.35,118.5,272.475,166.6,155.275,144.325,229.75,208.675,164.275,43.95,49.425,26.1,69.075,152.45735294117648,12459.365916955017,198.51250000000002,139.36666666666667,47.1375
270.0,193.5,182.25,182.25,113.25,117.0,277.0,166.0,153.25,141.75,232.5,208.75,167.25,43.5,51.75,26.25,69.0,152.66176470588238,12471.531141868512,199.275,137.33333333333334,47.625
255.45,197.025,188.55,178.35,111.9,115.575,279.1,167.025,153.025,142.625,230.0,206.125,164.425,40.575,52.8,33.075,72.6,152.24852941176474,12298.292387543253,197.79500000000002,137.07500000000002,49.7625
240.9,200.55,194.85,174.45,110.55,114.15,281.2,168.05,152.8,143.5,227.5,203.5,161.6,37.65,53.85,39.9,76.2,151.83529411764707,12125.053633217993,196.315,136.81666666666666,51.9
226.35,204.075,201.15,170.55,109.2,112.725,283.3,169.075,152.575,144.375,225.0,200.875,158.775,34.725,54.9,46.725,79.8,151.42205882352943,11951.814878892734,194.835,136.55833333333334,54.0375
211.8,207.6,207.45,166.65,107.85,111.3,285.4,170.1,152.35,145.25,222.5,198.25,155.95,31.8,55.95,53.55,83.4,151.00882352941179,11778.576124567473,193.355,136.3,56.175
197.25,211.125,213.75,162.75,106.5,109.875,287.5,171.125,152.125,146.125,220.0,195.625,153.125,28.875,57.0,60.375,87.0,150.59558823529414,11605.337370242214,191.875,136.04166666666669,58.3125
182.7,214.65,220.05,158.85,105.15,108.45,289.6,172.15,151.9,147.0,217.5,193.0,150.3,25.950000000000003,58.05,67.2,90.6,150.18235294117648,11432.098615916955,190.395,135.78333333333333,60.45
168.14999999999998,218.175,226.35,154.95,103.8,107.025,291.7,173.175,151.675,147.875,215.0,190.375,147.475,23.025000000000002,59.1,74.025,94.2,149.76911764705883,11258.859861591694,188.915,135.525,62.587500000000006
153.6,221.7,232.65,151.05,102.45,105.6,293.8,174.2,151.45,148.75,212.5,187.75,144.65,20.1,60.15,80.85,97.8,149.3558823529412,11085.621107266436,187.435,135.26666666666668,64.725
139.04999999999998,225.225,238.95,147.15,101.1,104.175,295.9,175.225,151.225,149.625,210.0,185.125,141.825,17.175,61.2,87.67500000000001,101.4,148.94264705882352,10912.382352941175,185.95499999999998,135.00833333333333,66.8625
124.5,228.75,245.25,143.25,99.75,102.75,298.0,176.25,151.0,150.5,207.5,182.5,139.0,14.25,62.25,94.5,105.0,148.52941176470588,10739.143598615916,184.475,134.75,69.0
125.175,222.675,238.8,146.025,101.325,103.05,289.825,177.85,152.65,151.2,205.05,178.275,135.4,17.475,60.375,93.975,101.85,147.11617647058824,10483.671453287196,182.04,135.63333333333333,68.41875
125.85,216.6,232.35,148.8,102.9,103.35,281.65,179.45,154.3,151.9,202.6,174.05,131.8,20.7,58.5,93.45,98.7,145.70294117647057,10228.199307958477,179.605,136.51666666666668,67.8375
126.525,210.525,225.9,151.575,104.475,103.65,273.475,181.05,155.95,152.6,200.15,169.825,128.2,23.925,56.625,92.925,95.55,144.28970588235293,9972.727162629757,177.17,137.4,67.25625
127.2,204.45,219.45,154.35,106.05,103.95,265.3,182.65,157.6,153.3,197.7,165.6,124.6,27.15,54.75,92.4,92.4,142.8764705882353,9717.255017301037,174.73499999999999,138.28333333333333,66.675
127.875,198.375,213.0,157.125,107.625,104.25,257.125,184.25,159.25,154.0,195.25,161.375,121.0,30.375,52.875,91.875,89.25,141.46323529411762,9461.782871972318,172.3,139.16666666666669,66.09375
128.55,192.3,206.55,159.9,109.2,104.55,248.95,185.85,160.9,154.7,192.8,157.15,117.4,33.6,51.0,91.35,86.1,140.04999999999998,9206.310726643598,169.865,140.05,65.5125
129.225,186.225,200.1,162.675,110.775,104.85,240.77499999999998,187.45,162.55,155.4,190.35,152.925,113.8,36.825,49.125,90.825,82.95,138.63676470588234,8950.838581314878,167.43,140.93333333333334,64.93125
129.9,180.15,193.65,165.45,112.35,105.15,232.6,189.05,164.2,156.1,187.9,148.7,110.2,40.05,47.25,90.3,79.8,137.2235294117647,8695.366435986158,164.995,141.81666666666666,64.35
130.575,174.075,187.2,168.225,113.925,105.45,224.425,190.65,165.85,156.8,185.45,144.475,106.6,43.275000000000006,45.375,89.775,76.65,135.81029411764703,8439.89429065744,162.56,142.70000000000002,63.76875
131.25,168.0,180.75,171.0,115.5,105.75,216.25,192.25,167.5,157.5,183.0,140.25,103.0,46.5,43.5,89.25,73.5,134.3970588235294,8184.422145328719,160.125,143.58333333333334,63.1875
125.475,159.225,178.125,166.425,108.975,105.225,212.55,189.7,165.975,156.15,180.625,136.8,101.725,44.7,43.275,83.475,70.5,131.11323529411763,7956.753460207612,155.9625,142.45000000000002,60.4875
119.7,150.45,175.5,161.85,102.45,104.7,208.85,187.15,164.45,154.8,178.25,133.35,100.45,42.9,43.05,77.7,67.5,127.82941176470587,7729.084775086505,151.8,141.31666666666666,57.7875
113.925,141.675,172.875,157.275,95.925,104.175,205.15,184.6,162.925,153.45,175.875,129.9,99.175,41.1,42.825,71.925,64.5,124.5455882352941,7501.416089965398,147.6375,140.18333333333334,55.0875
108.15,132.9,170.25,152.7,89.4,103.65,201.45,182.05,161.4,152.1,173.5,126.45,97.9,39.3,42.6,66.15,61.5,121.26176470588234,7273.74740484429,143.475,139.05,52.3875
102.375,124.125,167.625,148.125,82.875,103.125,197.75,179.5,159.875,150.75,171.125,123.0,96.625,37.5,42.375,60.375,58.5,117.97794117647058,7046.078719723183,139.3125,137.91666666666669,49.6875
96.6,115.35,165.0,143.55,76.35,102.6,194.05,176.95,158.35,149.4,168.75,119.55,95.35,35.7,42.15,54.599999999999994,55.5,114.69411764705882,6818.410034602076,135.15,136.78333333333333,46.9875
90.82499999999999,106.57499999999999,162.375,138.975,69.82499999999999,102.075,190.35,174.4,156.825,148.05,166.375,116.1,94.075,33.9,41.925,48.824999999999996,52.5,111.41029411764706,6590.741349480969,130.9875,135.65,44.287499999999994
85.05,97.8,159.75,134.4,63.3,101.55,186.65,171.85,155.3,146.7,164.0,112.65,92.8,32.1,41.7,43.05,49.5,108.12647058823529,6363.072664359861,126.825,134.51666666666668,41.5875
79.275,89.02499999999999,157.125,129.825,56.775,101.025,182.95,169.3,153.775,145.35,161.625,109.2,91.525,30.3,41.475,37.275,46.5,104.84264705882353,6135.403979238754,122.6625,133.38333333333333,38.8875
73.5,80.25,154.5,125.25,50.25,100.5,179.25,166.75,152.25,144.0,159.25,105.75,90.25,28.5,41.25,31.5,43.5,101.55882352941177,5907.735294117647,118.5,132.25,36.1875
74.25,88.575,153.3,128.4,63.675,102.375,175.125,162.775,150.925,142.15,158.625,106.5,91.35,26.625,40.95,35.4,44.025,102.64852941176471,5934.6555363321795,120.2575,131.81666666666666,36.75
75.0,96.9,152.1,131.55,77.1,104.25,171.0,158.8,149.6,140.3,158.0,107.25,92.45,24.75,40.65,39.3,44.55,103.73823529411764,5961.575778546712,122.015,131.38333333333333,37.3125
75.75,105.225,150.9,134.7,90.525,106.125,166.875,154.825,148.275,138.45,157.375,108.0,93.55,22.875,40.35,43.2,45.075,104.82794117647059,5988.496020761246,123.7725,130.95,37.875
76.5,113.55,149.7,137.85,103.95,108.0,162.75,150.85,146.95,136.6,156.75,108.75,94.65,21.0,40.05,47.1,45.6,105.91764705882353,6015.416262975778,125.53,130.51666666666668,38.4375
77.25,121.875,148.5,141.0,117.375,109.875,158.625,146.875,145.625,134.75,156.125,109.5,95.75,19.125,39.75,51.0,46.125,107.00735294117646,6042.336505190311,127.2875,130.08333333333334,39.0
78.0,130.2,147.3,144.15,130.8,111.75,154.5,142.9,144.3,132.9,155.5,110.25,96.85,17.25,39.45,54.9,46.65,108.09705882352941,6069.256747404844,129.045,129.65,39.5625
78.75,138.52499999999998,146.1,147.3,144.22500000000002,113.625,150.375,138.925,142.975,131.05,154.875,111.0,97.95,15.375,39.15,58.8,47.175,109.18676470588235,6096.176989619376,130.80249999999998,129.21666666666667,40.125
79.5,146.85,144.9,150.45,157.65,115.5,146.25,134.95,141.65,129.2,154.25,111.75,99.05,13.5,38.85,62.7,47.7,110.2764705882353,6123.09723183391,132.56,128.78333333333333,40.6875
80.25,155.175,143.7,153.6,171.075,117.375,142.125,130.975,140.325,127.35,153.625,112.5,100.15,11.625,38.55,66.6,48.225,111.36617647058823,6150.017474048443,134.3175,128.35,41.25
81.0,163.5,142.5,156.75,184.5,119.25,138.0,127.0,139.0,125.5,153.0,113.25,101.25,9.75,38.25,70.5,48.75,112.45588235294117,6176.937716262975,136.075,127.91666666666667,41.8125
81.975,158.25,137.625,152.775,180.825,117.45,139.8,125.2,135.75,123.625,150.025,116.125,101.725,12.225,37.95,66.225,50.1,111.03823529411764,5919.915743944636,134.4325,125.60833333333333,41.625
82.95,153.0,132.75,148.8,177.15,115.65,141.6,123.4,132.5,121.75,147.05,119.0,102.2,14.7,37.65,61.95,51.45,109.62058823529412,5662.893771626297,132.79,123.3,41.4375
83.925,147.75,127.875,144.825,173.475,113.85,143.4,121.6,129.25,119.875,144.075,121.875,102.675,17.175,37.35,57.675,52.8,108.20294117647059,5405.871799307958,131.14749999999998,120.99166666666667,41.25
84.9,142.5,123.0,140.85,169.8,112.05,145.2,119.8,126.0,118.0,141.1,124.75,103.15,19.65,37.05,53.4,54.15,106.78529411764706,5148.849826989619,129.505,118.68333333333334,41.0625
