S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
384.6,354.675,381.15,285.375,328.05,307.575,344.625,494.25,356.35,349.075,283.325,274.4,250.04999999999998,143.1,63.3,226.8,350.775,304.5573529411765,26087.106228373705,339.05227272727274,331.9625,195.99375
385.5,345.75,377.25,287.25,326.25,315.75,341.0,494.25,352.5,347.25,273.0,266.25,231.75,144.0,66.75,225.75,360.75,302.4117647058824,25910.67993079585,334.1363636363636,334.125,199.3125
383.55,340.425,376.5,284.475,333.075,318.6,338.625,484.975,352.5,347.25,272.075,259.65,231.75,144.375,68.475,225.75,347.325,300.5514705882353,25649.32664359862,332.03181818181815,335.55,196.48125
381.6,335.1,375.75,281.7,339.9,321.45,336.25,475.7,352.5,347.25,271.15,253.05,231.75,144.75,70.2,225.75,333.9,298.69117647058823,25387.973356401384,329.92727272727274,336.975,193.65
379.65,329.775,375.0,278.925,346.725,324.3,333.875,466.425,352.5,347.25,270.225,246.45,231.75,145.125,71.925,225.75,320.475,296.8308823529412,25126.620069204153,327.82272727272726,338.4,190.81875
377.7,324.45,374.25,276.15,353.55,327.15,331.5,457.15,352.5,347.25,269.3,239.85,231.75,145.5,73.65,225.75,307.05,294.97058823529414,24865.266782006922,325.7181818181818,339.825,187.9875
375.75,319.125,373.5,273.375,360.375,330.0,329.125,447.875,352.5,347.25,268.375,233.25,231.75,145.875,75.375,225.75,293.625,293.1102941176471,24603.91349480969,323.6136363636364,341.25,185.15625
373.8,313.8,372.75,270.6,367.2,332.85,326.75,438.6,352.5,347.25,267.45,226.65,231.75,146.25,77.1,225.75,280.2,291.25,24342.560207612456,321.5090909090909,342.675,182.325
371.85,308.475,372.0,267.825,374.025,335.7,324.375,429.325,352.5,347.25,266.525,220.05,231.75,146.625,78.825,225.75,266.775,289.3897058823529,24081.206920415225,319.4045454545454,344.1,179.49375
369.9,303.15,371.25,265.05,380.85,338.55,322.0,420.05,352.5,347.25,265.6,213.45,231.75,147.0,80.55,225.75,253.35,287.5294117647059,23819.853633217994,317.29999999999995,345.525,176.6625
367.95,297.825,370.5,262.275,387.675,341.4,319.625,410.775,352.5,347.25,264.675,206.85,231.75,147.375,82.275,225.75,239.925,285.66911764705884,23558.50034602076,315.19545454545454,346.95,173.83125
366.0,292.5,369.75,259.5,394.5,344.25,317.25,401.5,352.5,347.25,263.75,200.25,231.75,147.75,84.0,225.75,226.5,283.80882352941177,23297.147058823528,313.09090909090907,348.375,171.0
371.925,294.675,378.9,271.875,393.45,350.1,318.525,418.65,355.7,349.35,266.725,212.35,249.5,152.85,81.525,222.45,220.575,288.7720588235294,24485.865397923873,320.53863636363633,352.9,169.35
377.85,296.85,388.05,284.25,392.4,355.95,319.8,435.8,358.9,351.45,269.7,224.45,267.25,157.95,79.05,219.15,214.65,293.7352941176471,25674.58373702422,327.9863636363636,357.425,167.7
383.775,299.025,397.2,296.625,391.35,361.8,321.075,452.95,362.1,353.55,272.675,236.55,285.0,163.05,76.575,215.85,208.725,298.69852941176475,26863.302076124564,335.4340909090909,361.95,166.05
389.7,301.2,406.35,309.0,390.3,367.65,322.35,470.1,365.3,355.65,275.65,248.65,302.75,168.15,74.1,212.55,202.8,303.6617647058824,28052.020415224906,342.8818181818182,366.475,164.4
395.625,303.375,415.5,321.375,389.25,373.5,323.625,487.25,368.5,357.75,278.625,260.75,320.5,173.25,71.625,209.25,196.875,308.625,29240.738754325255,350.32954545454544,371.0,162.75
401.55,305.55,424.65,333.75,388.2,379.35,324.9,504.4,371.7,359.85,281.6,272.85,338.25,178.35,69.15,205.95,190.95,313.5882352941177,30429.457093425597,357.7772727272727,375.525,161.1
407.475,307.725,433.8,346.125,387.15,385.2,326.175,521.55,374.9,361.95,284.575,284.95,356.0,183.45,66.675,202.65,185.025,318.55147058823536,31618.175432525943,365.22499999999997,380.05,159.45
413.4,309.9,442.95,358.5,386.1,391.05,327.45,538.7,378.1,364.05,287.55,297.05,373.75,188.55,64.2,199.35,179.1,323.514705882353,32806.89377162629,372.6727272727273,384.575,157.8
419.325,312.075,452.1,370.875,385.05,396.9,328.725,555.85,381.3,366.15,290.525,309.15,391.5,193.65,61.724999999999994,196.05,173.175,328.4779411764706,33995.61211072664,380.12045454545455,389.1,156.15
425.25,314.25,461.25,383.25,384.0,402.75,330.0,573.0,384.5,368.25,293.5,321.25,409.25,198.75,59.25,192.75,167.25,333.4411764705883,35184.33044982698,387.5681818181818,393.625,154.5
437.55,331.35,459.525,391.35,381.375,416.025,335.875,573.0,379.05,384.825,297.275,330.075,409.65,196.125,58.05,191.175,177.9,338.2455882352942,38502.9508650519,393.80454545454546,397.5375,155.8125
449.85,348.45,457.8,399.45,378.75,429.3,341.75,573.0,373.6,401.4,301.05,338.9,410.05,193.5,56.85,189.6,188.55,343.05000000000007,41821.57128027681,400.0409090909091,401.45,157.125
462.15,365.55,456.075,407.55,376.125,442.575,347.625,573.0,368.15,417.975,304.825,347.725,410.45,190.875,55.65,188.025,199.2,347.8544117647059,45140.19169550172,406.2772727272727,405.3625,158.4375
474.45,382.65,454.35,415.65,373.5,455.85,353.5,573.0,362.7,434.55,308.6,356.55,410.85,188.25,54.45,186.45,209.85,352.6588235294118,48458.81211072664,412.51363636363635,409.275,159.75
486.75,399.75,452.625,423.75,370.875,469.125,359.375,573.0,357.25,451.125,312.375,365.375,411.25,185.625,53.25,184.875,220.5,357.4632352941177,51777.43252595156,418.75,413.1875,161.0625
499.05,416.85,450.9,431.85,368.25,482.4,365.25,573.0,351.8,467.7,316.15,374.2,411.65,183.0,52.05,183.3,231.15,362.26764705882357,55096.05294117647,424.98636363636365,417.1,162.375
511.35,433.95000000000005,449.175,439.95,365.625,495.675,371.125,573.0,346.35,484.275,319.925,383.025,412.05,180.375,50.85,181.725,241.8,367.07205882352946,58414.673356401385,431.2227272727273,421.0125,163.6875
523.65,451.05,447.45,448.05,363.0,508.95,377.0,573.0,340.9,500.85,323.7,391.85,412.45,177.75,49.65,180.15,252.45,371.8764705882353,61733.293771626304,437.4590909090909,424.925,165.0
535.95,468.15,445.725,456.15,360.375,522.225,382.875,573.0,335.45,517.425,327.475,400.675,412.85,175.125,48.45,178.575,263.1,376.6808823529412,65051.91418685122,443.69545454545454,428.8375,166.3125
548.25,485.25,444.0,464.25,357.75,535.5,388.75,573.0,330.0,534.0,331.25,409.5,413.25,172.5,47.25,177.0,273.75,381.4852941176471,68370.53460207614,449.9318181818182,432.75,167.625
531.225,500.475,451.275,459.675,364.35,554.55,383.4,566.125,330.0,534.0,336.025,410.175,413.25,169.275,46.65,187.725,275.475,383.1558823529412,70060.45121107268,449.9977272727273,442.275,169.78125
514.2,515.7,458.55,455.1,370.95,573.6,378.05,559.25,330.0,534.0,340.8,410.85,413.25,166.05,46.05,198.45,277.2,384.8264705882353,71750.36782006921,450.06363636363636,451.8,171.9375
497.175,530.925,465.825,450.525,377.55,592.65,372.7,552.375,330.0,534.0,345.575,411.525,413.25,162.825,45.45,209.175,278.925,386.4970588235294,73440.28442906575,450.12954545454545,461.325,174.09375
480.15,546.15,473.1,445.95,384.15,611.7,367.35,545.5,330.0,534.0,350.35,412.2,413.25,159.6,44.85,219.9,280.65,388.16764705882355,75130.20103806228,450.19545454545454,470.85,176.25
463.125,561.375,480.375,441.375,390.75,630.75,362.0,538.625,330.0,534.0,355.125,412.875,413.25,156.375,44.25,230.625,282.375,389.8382352941177,76820.11764705883,450.2613636363636,480.375,178.40625
446.1,576.6,487.65,436.8,397.35,649.8,356.65,531.75,330.0,534.0,359.9,413.55,413.25,153.15,43.65,241.35,284.1,391.50882352941176,78510.03425605537,450.3272727272727,489.9,180.5625
429.07500000000005,591.825,494.925,432.225,403.95,668.85,351.3,524.875,330.0,534.0,364.675,414.225,413.25,149.925,43.05,252.075,285.825,393.1794117647059,80199.9508650519,450.3931818181818,499.425,182.71875
412.05,607.05,502.2,427.65,410.55,687.9,345.95,518.0,330.0,534.0,369.45,414.9,413.25,146.7,42.45,262.8,287.55,394.85,81889.86747404844,450.4590909090909,508.95,184.875
395.025,622.275,509.475,423.075,417.15,706.95,340.6,511.125,330.0,534.0,374.225,415.575,413.25,143.475,41.85,273.525,289.275,396.5205882352941,83579.78408304497,450.525,518.475,187.03125
378.0,637.5,516.75,418.5,423.75,726.0,335.25,504.25,330.0,534.0,379.0,416.25,413.25,140.25,41.25,284.25,291.0,398.19117647058823,85269.70069204152,450.59090909090907,528.0,189.1875
384.0,627.975,519.525,406.8,419.175,691.35,336.825,514.2,339.875,533.6,387.475,413.3,412.4,143.55,41.775,286.125,291.375,397.0191176470588,82089.00294117647,450.4795454545454,515.6125,190.70625
390.0,618.45,522.3,395.1,414.6,656.7,338.4,524.15,349.75,533.2,395.95,410.35,411.55,146.85,42.3,288.0,291.75,395.84705882352944,78908.30519031141,450.3681818181818,503.225,192.225
396.0,608.925,525.075,383.4,410.025,622.05,339.975,534.1,359.625,532.8,404.425,407.4,410.7,150.15,42.825,289.875,292.125,394.675,75727.60743944636,450.2568181818182,490.8375,193.74375
402.0,599.4,527.85,371.7,405.45,587.4,341.55,544.05,369.5,532.4,412.9,404.45,409.85,153.45,43.35,291.75,292.5,393.5029411764706,72546.9096885813,450.1454545454545,478.45,195.2625
408.0,589.875,530.625,360.0,400.875,552.75,343.125,554.0,379.375,532.0,421.375,401.5,409.0,156.75,43.875,293.625,292.875,392.3308823529412,69366.21193771626,450.0340909090909,466.0625,196.78125
414.0,580.35,533.4,348.3,396.3,518.1,344.7,563.95,389.25,531.6,429.85,398.55,408.15,160.05,44.4,295.5,293.25,391.1588235294118,66185.51418685121,449.9227272727273,453.675,198.3
420.0,570.825,536.175,336.6,391.725,483.45000000000005,346.275,573.9,399.125,531.2,438.325,395.6,407.3,163.35,44.925,297.375,293.625,389.98676470588236,63004.816435986155,449.81136363636364,441.2875,199.81875
426.0,561.3,538.95,324.9,387.15,448.8,347.85,583.85,409.0,530.8,446.8,392.65,406.45,166.65,45.45,299.25,294.0,388.81470588235294,59824.11868512111,449.7,428.9,201.3375
432.0,551.775,541.725,313.2,382.575,414.15000000000003,349.425,593.8,418.875,530.4,455.275,389.7,405.6,169.95,45.975,301.125,294.375,387.64264705882357,56643.42093425605,449.5886363636364,416.5125,202.85625
438.0,542.25,544.5,301.5,378.0,379.5,351.0,603.75,428.75,530.0,463.75,386.75,404.75,173.25,46.5,303.0,294.75,386.47058823529414,53462.723183391005,449.47727272727275,404.125,204.375
434.025,537.375,546.15,300.0,392.7,382.425,352.5,603.75,431.1,521.25,475.65,388.95,400.575,169.95,47.175,298.2,298.8,387.09264705882356,53108.66522491349,450.26590909090913,406.7625,203.53125
430.05,532.5,547.8,298.5,407.4,385.35,354.0,603.75,433.45,512.5,487.55,391.15,396.4,166.65,47.85,293.4,302.85,387.714705882353,52754.60726643599,451.05454545454546,409.4,202.6875
426.075,527.625,549.45,297.0,422.1,388.275,355.5,603.75,435.8,503.75,499.45,393.35,392.225,163.35,48.525,288.6,306.9,388.3367647058824,52400.54930795848,451.84318181818185,412.0375,201.84375
422.1,522.75,551.1,295.5,436.8,391.2,357.0,603.75,438.15,495.0,511.35,395.55,388.05,160.05,49.2,283.8,310.95,388.9588235294118,52046.49134948097,452.6318181818182,414.675,201.0
418.125,517.875,552.75,294.0,451.5,394.125,358.5,603.75,440.5,486.25,523.25,397.75,383.875,156.75,49.875,279.0,315.0,389.5808823529412,51692.43339100346,453.42045454545456,417.3125,200.15625
414.15,513.0,554.4,292.5,466.2,397.05,360.0,603.75,442.85,477.5,535.15,399.95,379.7,153.45,50.55,274.2,319.05,390.2029411764706,51338.37543252595,454.20909090909095,419.95,199.3125
410.175,508.125,556.05,291.0,480.9,399.975,361.5,603.75,445.2,468.75,547.05,402.15,375.525,150.15,51.225,269.4,323.1,390.825,50984.31747404845,454.9977272727273,422.5875,198.46875
406.2,503.25,557.7,289.5,495.6,402.9,363.0,603.75,447.55,460.0,558.95,404.35,371.35,146.85,51.9,264.6,327.15,391.4470588235294,50630.259515570935,455.78636363636366,425.225,197.625
402.225,498.375,559.35,288.0,510.29999999999995,405.825,364.5,603.75,449.9,451.25,570.85,406.55,367.175,143.55,52.575,259.8,331.2,392.0691176470588,50276.20155709343,456.575,427.8625,196.78125
398.25,493.5,561.0,286.5,525.0,408.75,366.0,603.75,452.25,442.5,582.75,408.75,363.0,140.25,53.25,255.0,335.25,392.69117647058823,49922.14359861592,457.3636363636364,430.5,195.9375
394.65,494.625,545.925,283.95,544.35,397.425,372.45,595.75,452.25,442.5,577.9,406.125,363.0,138.225,50.55,248.925,329.25,390.46176470588233,50495.98027681661,456.475,424.8375,191.7375
391.05,495.75,530.85,281.4,563.7,386.1,378.9,587.75,452.25,442.5,573.05,403.5,363.0,136.2,47.85,242.85,323.25,388.2323529411765,51069.816955017304,455.58636363636367,419.175,187.5375
387.45,496.875,515.775,278.85,583.05,374.775,385.35,579.75,452.25,442.5,568.2,400.875,363.0,134.175,45.15,236.775,317.25,386.0029411764706,51643.65363321799,454.69772727272726,413.5125,183.3375
383.85,498.0,500.7,276.3,602.4,363.45,391.8,571.75,452.25,442.5,563.35,398.25,363.0,132.15,42.45,230.7,311.25,383.7735294117647,52217.49031141868,453.8090909090909,407.85,179.1375
380.25,499.125,485.625,273.75,621.75,352.125,398.25,563.75,452.25,442.5,558.5,395.625,363.0,130.125,39.75,224.625,305.25,381.5441176470588,52791.326989619374,452.92045454545456,402.1875,174.9375
376.65,500.25,470.55,271.2,641.1,340.8,404.7,555.75,452.25,442.5,553.65,393.0,363.0,128.1,37.05,218.55,299.25,379.31470588235294,53365.16366782007,452.0318181818182,396.525,170.7375
373.05,501.375,455.475,268.65,660.45,329.475,411.15,547.75,452.25,442.5,548.8,390.375,363.0,126.075,34.349999999999994,212.475,293.25,377.08529411764704,53939.00034602076,451.14318181818186,390.8625,166.5375
369.45,502.5,440.4,266.1,679.8,318.15,417.6,539.75,452.25,442.5,543.95,387.75,363.0,124.05,31.65,206.4,287.25,374.85588235294114,54512.837024221444,450.25454545454545,385.2,162.3375
365.85,503.625,425.32500000000005,263.55,699.15,306.825,424.05,531.75,452.25,442.5,539.1,385.125,363.0,122.025,28.95,200.325,281.25,372.6264705882353,55086.67370242214,449.3659090909091,379.5375,158.1375
362.25,504.75,410.25,261.0,718.5,295.5,430.5,523.75,452.25,442.5,534.25,382.5,363.0,120.0,26.25,194.25,275.25,370.3970588235294,55660.51038062283,448.47727272727275,373.875,153.9375
358.575,501.225,402.75,261.225,705.75,302.175,429.6,517.05,445.25,439.975,522.1,384.525,357.575,118.875,25.875,190.425,270.525,366.67499999999995,54659.7017301038,443.66818181818184,373.7125,151.425
354.9,497.7,395.25,261.45,693.0,308.85,428.7,510.35,438.25,437.45,509.95,386.55,352.15,117.75,25.5,186.6,265.8,362.9529411764706,53658.89307958477,438.8590909090909,373.55,148.9125
351.225,494.175,387.75,261.675,680.25,315.525,427.8,503.65,431.25,434.925,497.8,388.575,346.725,116.625,25.125,182.775,261.075,359.2308823529412,52658.08442906574,434.05,373.3875,146.4
347.55,490.65,380.25,261.9,667.5,322.2,426.9,496.95,424.25,432.4,485.65,390.6,341.3,115.5,24.75,178.95,256.35,355.50882352941176,51657.27577854671,429.2409090909091,373.225,143.8875
343.875,487.125,372.75,262.125,654.75,328.875,426.0,490.25,417.25,429.875,473.5,392.625,335.875,114.375,24.375,175.125,251.625,351.7867647058823,50656.46712802768,424.4318181818182,373.0625,141.375
340.2,483.6,365.25,262.35,642.0,335.55,425.1,483.55,410.25,427.35,461.35,394.65,330.45,113.25,24.0,171.3,246.9,348.06470588235294,49655.65847750865,419.6227272727273,372.9,138.8625
336.525,480.075,357.75,262.575,629.25,342.225,424.2,476.85,403.25,424.825,449.2,396.675,325.025,112.125,23.625,167.475,242.175,344.34264705882356,48654.849826989615,414.81363636363636,372.7375,136.35
332.85,476.55,350.25,262.8,616.5,348.9,423.3,470.15,396.25,422.3,437.05,398.7,319.6,111.0,23.25,163.65,237.45,340.6205882352941,47654.041176470586,410.00454545454545,372.575,133.8375
329.175,473.025,342.75,263.025,603.75,355.575,422.4,463.45,389.25,419.775,424.9,400.725,314.175,109.875,22.875,159.825,232.725,336.8985294117647,46653.23252595156,405.19545454545454,372.4125,131.325
325.5,469.5,335.25,263.25,591.0,362.25,421.5,456.75,382.25,417.25,412.75,402.75,308.75,108.75,22.5,156.0,228.0,333.1764705882353,45652.42387543253,400.3863636363636,372.25,128.8125
328.125,451.5,329.925,266.25,567.225,360.6,409.525,456.75,369.225,416.7,403.3,385.35,305.85,110.175,23.55,162.525,225.825,327.78823529411767,43396.15778546713,392.77272727272725,364.9125,130.51875
330.75,433.5,324.6,269.25,543.45,358.95,397.55,456.75,356.2,416.15,393.85,367.95,302.95,111.6,24.6,169.05,223.65,322.40000000000003,41139.891695501734,385.1590909090909,357.575,132.225
333.375,415.5,319.275,272.25,519.675,357.3,385.575,456.75,343.175,415.6,384.4,350.55,300.05,113.025,25.65,175.575,221.475,317.01176470588234,38883.625605536334,377.54545454545456,350.2375,133.93125
336.0,397.5,313.95,275.25,495.9,355.65,373.6,456.75,330.15,415.05,374.95,333.15,297.15,114.45,26.7,182.1,219.3,311.6235294117647,36627.35951557093,369.9318181818182,342.9,135.6375
338.625,379.5,308.625,278.25,472.125,354.0,361.625,456.75,317.125,414.5,365.5,315.75,294.25,115.875,27.75,188.625,217.125,306.2352941176471,34371.09342560554,362.3181818181818,335.5625,137.34375
341.25,361.5,303.3,281.25,448.35,352.35,349.65,456.75,304.1,413.95,356.05,298.35,291.35,117.3,28.8,195.15,214.95,300.84705882352944,32114.82733564014,354.70454545454544,328.225,139.05
343.875,343.5,297.975,284.25,424.57500000000005,350.7,337.675,456.75,291.075,413.4,346.6,280.95000000000005,288.45,118.725,29.85,201.675,212.775,295.4588235294118,29858.561245674744,347.09090909090907,320.8875,140.75625
346.5,325.5,292.65,287.25,400.8,349.05,325.7,456.75,278.05,412.85,337.15,263.55,285.55,120.15,30.9,208.2,210.6,290.0705882352941,27602.295155709347,339.47727272727275,313.55,142.4625
349.125,307.5,287.325,290.25,377.025,347.4,313.725,456.75,265.025,412.3,327.7,246.15,282.65,121.575,31.950000000000003,214.725,208.425,284.6823529411765,25346.02906574395,331.8636363636364,306.2125,144.16875
351.75,289.5,282.0,293.25,353.25,345.75,301.75,456.75,252.0,411.75,318.25,228.75,279.75,123.0,33.0,221.25,206.25,279.29411764705884,23089.76297577855,324.25,298.875,145.875
346.275,291.3,289.8,289.35,351.375,340.575,308.55,450.375,252.0,411.75,300.325,227.25,279.75,128.175,33.375,222.9,213.0,278.59558823529414,23004.232871972323,322.3727272727273,296.2875,149.3625
340.8,293.1,297.6,285.45,349.5,335.4,315.35,444.0,252.0,411.75,282.4,225.75,279.75,133.35,33.75,224.55,219.75,277.89705882352945,22918.702768166095,320.49545454545455,293.7,152.85
335.325,294.9,305.4,281.55,347.625,330.225,322.15,437.625,252.0,411.75,264.475,224.25,279.75,138.525,34.125,226.2,226.5,277.1985294117647,22833.172664359863,318.6181818181818,291.1125,156.3375
329.85,296.7,313.2,277.65,345.75,325.05,328.95,431.25,252.0,411.75,246.55,222.75,279.75,143.7,34.5,227.85,233.25,276.5,22747.642560553635,316.7409090909091,288.525,159.825
324.375,298.5,321.0,273.75,343.875,319.875,335.75,424.875,252.0,411.75,228.625,221.25,279.75,148.875,34.875,229.5,240.0,275.8014705882353,22662.112456747407,314.8636363636364,285.9375,163.3125
318.9,300.3,328.8,269.85,342.0,314.7,342.55,418.5,252.0,411.75,210.7,219.75,279.75,154.05,35.25,231.15,246.75,275.1029411764706,22576.58235294118,312.98636363636365,283.35,166.8
313.425,302.1,336.6,265.95,340.125,309.525,349.35,412.125,252.0,411.75,192.77499999999998,218.25,279.75,159.225,35.625,232.8,253.5,274.4044117647059,22491.05224913495,311.1090909090909,280.7625,170.2875
307.95,303.9,344.4,262.05,338.25,304.35,356.15,405.75,252.0,411.75,174.85,216.75,279.75,164.4,36.0,234.45,260.25,273.70588235294116,22405.52214532872,309.2318181818182,278.175,173.775
302.475,305.7,352.2,258.15,336.375,299.175,362.95,399.375,252.0,411.75,156.92499999999998,215.25,279.75,169.575,36.375,236.1,267.0,273.00735294117646,22319.99204152249,307.3545454545455,275.5875,177.2625
297.0,307.5,360.0,254.25,334.5,294.0,369.75,393.0,252.0,411.75,139.0,213.75,279.75,174.75,36.75,237.75,273.75,272.30882352941177,22234.461937716263,305.47727272727275,273.0,180.75
294.825,312.825,351.975,258.225,326.625,287.55,369.75,377.25,249.825,403.425,136.475,214.475,276.425,171.15,39.525,228.9,275.55,269.1044117647059,22053.19930795848,302.02500000000003,268.6875,178.78125
292.65,318.15,343.95,262.2,318.75,281.1,369.75,361.5,247.65,395.1,133.95,215.2,273.1,167.55,42.3,220.05,277.35,265.9,21871.93667820069,298.57272727272726,264.375,176.8125
290.475,323.475,335.925,266.175,310.875,274.65,369.75,345.75,245.475,386.775,131.425,215.925,269.775,163.95,45.075,211.2,279.15,262.6955882352941,21690.674048442906,295.12045454545455,260.0625,174.84375
288.3,328.8,327.9,270.15,303.0,268.2,369.75,330.0,243.3,378.45,128.9,216.65,266.45,160.35,47.85,202.35,280.95,259.49117647058824,21509.41141868512,291.66818181818184,255.75,172.875
286.125,334.125,319.875,274.125,295.125,261.75,369.75,314.25,241.125,370.125,126.375,217.375,263.125,156.75,50.625,193.5,282.75,256.2867647058824,21328.148788927334,288.2159090909091,251.4375,170.90625
283.95,339.45,311.85,278.1,287.25,255.3,369.75,298.5,238.95,361.8,123.85,218.1,259.8,153.15,53.4,184.65,284.55,253.08235294117648,21146.88615916955,284.76363636363635,247.125,168.9375
281.775,344.775,303.825,282.075,279.375,248.85,369.75,282.75,236.775,353.475,121.325,218.825,256.475,149.55,56.175,175.8,286.35,249.87794117647059,20965.62352941176,281.31136363636364,242.8125,166.96875
279.6,350.1,295.8,286.05,271.5,242.4,369.75,267.0,234.6,345.15,118.8,219.55,253.15,145.95,58.95,166.95,288.15,246.67352941176472,20784.360899653977,277.8590909090909,238.5,165.0
277.425,355.425,287.775,290.025,263.625,235.95,369.75,251.25,232.425,336.825,116.275,220.275,249.825,142.35,61.724999999999994,158.10000000000002,289.95,243.46911764705885,20603.09826989619,274.40681818181815,234.1875,163.03125
275.25,360.75,279.75,294.0,255.75,229.5,369.75,235.5,230.25,328.5,113.75,221.0,246.5,138.75,64.5,149.25,291.75,240.26470588235296,20421.835640138404,270.95454545454544,229.875,161.0625
273.525,366.975,271.65,304.35,253.425,230.55,366.775,235.5,226.8,314.925,110.1,223.05,242.55,139.725,63.375,150.225,283.2,238.6294117647059,20518.51176470588,269.34772727272724,228.675,159.13125
271.8,373.2,263.55,314.7,251.1,231.6,363.8,235.5,223.35,301.35,106.45,225.1,238.6,140.7,62.25,151.2,274.65,236.99411764705883,20615.187889273355,267.7409090909091,227.475,157.2
270.075,379.425,255.45,325.05,248.775,232.65,360.825,235.5,219.9,287.775,102.8,227.15,234.65,141.675,61.125,152.175,266.1,235.35882352941178,20711.864013840826,266.1340909090909,226.275,155.26875
268.35,385.65,247.35,335.4,246.45,233.7,357.85,235.5,216.45,274.2,99.15,229.2,230.7,142.65,60.0,153.15,257.55,233.7235294117647,20808.5401384083,264.5272727272727,225.075,153.3375
266.625,391.875,239.25,345.75,244.125,234.75,354.875,235.5,213.0,260.625,95.5,231.25,226.75,143.625,58.875,154.125,249.0,232.08823529411765,20905.216262975777,262.9204545454545,223.875,151.40625
264.9,398.1,231.15,356.1,241.8,235.8,351.9,235.5,209.55,247.05,91.85,233.3,222.8,144.6,57.75,155.1,240.45,230.4529411764706,21001.892387543252,261.31363636363636,222.675,149.475
263.175,404.325,223.05,366.45,239.475,236.85,348.925,235.5,206.1,233.47500000000002,88.2,235.35,218.85,145.575,56.625,156.075,231.89999999999998,228.81764705882352,21098.568512110727,259.70681818181816,221.475,147.54375
261.45,410.55,214.95,376.8,237.15,237.9,345.95,235.5,202.65,219.9,84.55,237.4,214.9,146.55,55.5,157.05,223.35,227.18235294117648,21195.2446366782,258.09999999999997,220.275,145.6125
259.725,416.775,206.85000000000002,387.15,234.825,238.95,342.975,235.5,199.2,206.325,80.9,239.45,210.95,147.525,54.375,158.025,214.8,225.5470588235294,21291.920761245674,256.4931818181818,219.075,143.68125
258.0,423.0,198.75,397.5,232.5,240.0,340.0,235.5,195.75,192.75,77.25,241.5,207.0,148.5,53.25,159.0,206.25,223.91176470588235,21388.59688581315,254.88636363636363,217.875,141.75
256.125,411.525,202.2,385.35,238.275,233.775,335.4,238.55,195.75,192.75,75.475,239.85,207.0,150.0,52.575,159.45,209.55,222.56470588235294,21141.278027681663,252.95454545454544,214.7625,142.89375
254.25,400.05,205.65,373.2,244.05,227.55,330.8,241.6,195.75,192.75,73.7,238.2,207.0,151.5,51.9,159.9,212.85,221.21764705882353,20893.959169550173,251.02272727272725,211.65,144.0375
252.375,388.575,209.1,361.05,249.825,221.325,326.2,244.65,195.75,192.75,71.925,236.55,207.0,153.0,51.225,160.35,216.15,219.87058823529412,20646.640311418683,249.0909090909091,208.5375,145.18125
250.5,377.1,212.55,348.9,255.6,215.1,321.6,247.7,195.75,192.75,70.15,234.9,207.0,154.5,50.55,160.8,219.45,218.5235294117647,20399.321453287197,247.1590909090909,205.425,146.325
248.625,365.625,216.0,336.75,261.375,208.875,317.0,250.75,195.75,192.75,68.375,233.25,207.0,156.0,49.875,161.25,222.75,217.1764705882353,20152.00259515571,245.22727272727272,202.3125,147.46875
246.75,354.15,219.45,324.6,267.15,202.65,312.4,253.8,195.75,192.75,66.6,231.6,207.0,157.5,49.2,161.7,226.05,215.82941176470587,19904.68373702422,243.29545454545453,199.2,148.6125
244.875,342.675,222.9,312.45,272.925,196.425,307.8,256.85,195.75,192.75,64.825,229.95,207.0,159.0,48.525,162.15,229.35,214.48235294117646,19657.36487889273,241.36363636363635,196.0875,149.75625
243.0,331.2,226.35,300.3,278.7,190.2,303.2,259.9,195.75,192.75,63.05,228.3,207.0,160.5,47.85,162.6,232.65,213.13529411764705,19410.046020761245,239.4318181818182,192.975,150.9
241.125,319.725,229.8,288.15,284.475,183.975,298.6,262.95,195.75,192.75,61.275,226.65,207.0,162.0,47.175,163.05,235.95,211.78823529411764,19162.72716262976,237.5,189.8625,152.04375
239.25,308.25,233.25,276.0,290.25,177.75,294.0,266.0,195.75,192.75,59.5,225.0,207.0,163.5,46.5,163.5,239.25,210.44117647058823,18915.40830449827,235.5681818181818,186.75,153.1875
243.375,303.45,236.025,270.15,287.1,178.35,291.825,262.725,194.275,190.525,58.65,225.175,208.525,162.0,45.75,161.7,233.25,208.99117647058824,18427.57214532872,234.32045454545454,186.3125,150.675
247.5,298.65,238.8,264.3,283.95,178.95,289.65,259.45,192.8,188.3,57.8,225.35,210.05,160.5,45.0,159.9,227.25,207.54117647058823,17939.73598615917,233.07272727272726,185.875,148.1625
251.625,293.85,241.575,258.45,280.8,179.55,287.475,256.175,191.325,186.075,56.95,225.525,211.575,159.0,44.25,158.1,221.25,206.09117647058824,17451.89982698962,231.825,185.4375,145.65
255.75,289.05,244.35,252.6,277.65,180.15,285.3,252.9,189.85,183.85,56.1,225.7,213.1,157.5,43.5,156.3,215.25,204.64117647058825,16964.063667820068,230.5772727272727,185.0,143.1375
259.875,284.25,247.125,246.75,274.5,180.75,283.125,249.625,188.375,181.625,55.25,225.875,214.625,156.0,42.75,154.5,209.25,203.19117647058823,16476.227508650518,229.32954545454544,184.5625,140.625
