S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
524.6,383.6,499.6,438.8,342.6,633.8,540.4,539.1333333333333,755.3333333333334,775.2,0.0,427.8,473.8666666666667,96.4,50.4,86.4,97.6,392.0901960784314,73751.95940023067,134.11111111111111,633.8,522.7066666666667
530.2,388.7,493.2,437.6,346.7,621.6,539.3,536.6,737.3333333333334,771.4,0.0,425.93333333333334,458.9,95.8,53.3,88.8,97.2,389.5627450980392,72211.14256055364,132.33333333333334,621.6,520.6966666666667
535.8,393.8,486.8,436.4,350.8,609.4,538.2,534.0666666666667,719.3333333333334,767.6,0.0,424.06666666666666,443.93333333333334,95.2,56.2,91.2,96.8,387.0352941176471,70670.32572087659,130.55555555555554,609.4,518.6866666666667
541.4,398.9,480.4,435.2,354.9,597.2,537.1,531.5333333333333,701.3333333333334,763.8,0.0,422.2,428.9666666666667,94.6,59.099999999999994,93.6,96.4,384.5078431372549,69129.50888119954,128.77777777777777,597.2,516.6766666666667
547.0,404.0,474.0,434.0,359.0,585.0,536.0,529.0,683.3333333333334,760.0,0.0,420.3333333333333,414.0,94.0,62.0,96.0,96.0,381.98039215686276,67588.69204152249,127.0,585.0,514.6666666666667
553.8,387.3,468.0,436.4,358.6,584.5,531.9,526.8333333333334,670.7,754.7,0.0,420.2,411.7,94.4,60.9,90.9,95.2,379.178431372549,67350.60599769319,125.51666666666667,584.5,510.8433333333334
560.6,370.6,462.0,438.8,358.2,584.0,527.8,524.6666666666666,658.0666666666667,749.4,0.0,420.06666666666666,409.4,94.8,59.8,85.8,94.4,376.3764705882353,67112.5199538639,124.03333333333333,584.0,507.0200000000001
567.4,353.9,456.0,441.2,357.8,583.5,523.7,522.5,645.4333333333334,744.1,0.0,419.93333333333334,407.1,95.2,58.7,80.7,93.6,373.57450980392156,66874.4339100346,122.55,583.5,503.1966666666667
574.2,337.2,450.0,443.6,357.4,583.0,519.6,520.3333333333334,632.8000000000001,738.8,0.0,419.8,404.8,95.6,57.6,75.6,92.8,370.7725490196078,66636.34786620531,121.06666666666666,583.0,499.3733333333334
581.0,320.5,444.0,446.0,357.0,582.5,515.5,518.1666666666666,620.1666666666667,733.5,0.0,419.66666666666663,402.5,96.0,56.5,70.5,92.0,367.97058823529414,66398.26182237601,119.58333333333334,582.5,495.55000000000007
587.8,303.8,438.0,448.4,356.6,582.0,511.4,516.0,607.5333333333333,728.2,0.0,419.5333333333333,400.2,96.4,55.4,65.4,91.2,365.1686274509804,66160.17577854672,118.1,582.0,491.72666666666674
594.6,287.1,432.0,450.8,356.2,581.5,507.3,513.8333333333334,594.9,722.9,0.0,419.4,397.9,96.8,54.3,60.300000000000004,90.4,362.3666666666667,65922.08973471742,116.61666666666667,581.5,487.9033333333334
601.4,270.4,426.0,453.2,355.8,581.0,503.2,511.66666666666663,582.2666666666667,717.6,0.0,419.26666666666665,395.6,97.2,53.2,55.2,89.6,359.56470588235294,65684.00369088813,115.13333333333334,581.0,484.08000000000004
608.2,253.70000000000002,420.0,455.6,355.4,580.5,499.1,509.5,569.6333333333333,712.3,0.0,419.1333333333333,393.3,97.6,52.1,50.1,88.8,356.7627450980392,65445.91764705883,113.65,580.5,480.2566666666667
615.0,237.0,414.0,458.0,355.0,580.0,495.0,507.3333333333333,557.0,707.0,0.0,419.0,391.0,98.0,51.0,45.0,88.0,353.96078431372547,65207.83160322953,112.16666666666667,580.0,476.4333333333334
600.1,253.8,413.8,454.1,341.3,573.5,486.6,500.4,555.2333333333333,699.3333333333334,0.0,416.0,396.8333333333333,99.2,50.8,45.9,88.9,351.5176470588235,63428.34809688582,113.60555555555555,573.5,472.0666666666667
585.2,270.6,413.6,450.2,327.6,567.0,478.2,493.46666666666664,553.4666666666667,691.6666666666666,0.0,413.0,402.6666666666667,100.4,50.6,46.8,89.8,349.07450980392156,61648.86459054211,115.04444444444445,567.0,467.70000000000005
570.3,287.4,413.4,446.3,313.9,560.5,469.8,486.5333333333333,551.7,684.0,0.0,410.0,408.5,101.6,50.4,47.7,90.7,346.6313725490196,59869.381084198394,116.48333333333333,560.5,463.33333333333337
555.4,304.2,413.2,442.4,300.2,554.0,461.4,479.59999999999997,549.9333333333334,676.3333333333334,0.0,407.0,414.3333333333333,102.8,50.2,48.6,91.6,344.18823529411765,58089.897577854674,117.92222222222222,554.0,458.9666666666667
540.5,321.0,413.0,438.5,286.5,547.5,453.0,472.66666666666663,548.1666666666667,668.6666666666667,0.0,404.0,420.16666666666663,104.0,50.0,49.5,92.5,341.7450980392157,56310.41407151096,119.36111111111111,547.5,454.6
525.6,337.8,412.8,434.6,272.8,541.0,444.6,465.73333333333335,546.4,661.0,0.0,401.0,426.0,105.2,49.8,50.4,93.4,339.3019607843137,54530.93056516725,120.8,541.0,450.2333333333334
510.7,354.6,412.6,430.7,259.1,534.5,436.2,458.8,544.6333333333333,653.3333333333334,0.0,398.0,431.8333333333333,106.4,49.6,51.3,94.3,336.8588235294117,52751.447058823534,122.23888888888888,534.5,445.86666666666673
495.8,371.4,412.4,426.8,245.4,528.0,427.8,451.8666666666667,542.8666666666667,645.6666666666667,0.0,395.0,437.66666666666663,107.6,49.4,52.2,95.2,334.41568627450977,50971.96355247982,123.67777777777776,528.0,441.50000000000006
480.9,388.20000000000005,412.2,422.9,231.7,521.5,419.4,444.93333333333334,541.1,638.0,0.0,392.0,443.5,108.8,49.2,53.1,96.1,331.9725490196078,49192.4800461361,125.11666666666666,521.5,437.1333333333334
466.0,405.0,412.0,419.0,218.0,515.0,411.0,438.0,539.3333333333334,630.3333333333334,0.0,389.0,449.3333333333333,110.0,49.0,54.0,97.0,329.52941176470586,47412.99653979239,126.55555555555554,515.0,432.7666666666667
455.7,403.8,398.5,415.8,221.1,513.4,404.0,438.3,535.6,624.1,0.0,388.6,461.73333333333335,102.7,48.5,52.7,96.7,327.1313725490196,47197.75755478662,127.05555555555554,513.4,428.55000000000007
445.4,402.6,385.0,412.6,224.2,511.8,397.0,438.6,531.8666666666667,617.8666666666667,0.0,388.2,474.1333333333333,95.4,48.0,51.4,96.4,324.7333333333333,46982.518569780856,127.55555555555554,511.8,424.33333333333337
435.1,401.4,371.5,409.4,227.3,510.2,390.0,438.9,528.1333333333333,611.6333333333333,0.0,387.8,486.5333333333333,88.1,47.5,50.1,96.1,322.33529411764704,46767.27958477508,128.05555555555554,510.2,420.1166666666667
424.8,400.2,358.0,406.2,230.4,508.6,383.0,439.2,524.4,605.4,0.0,387.4,498.93333333333334,80.8,47.0,48.8,95.8,319.9372549019608,46552.040599769316,128.55555555555554,508.6,415.90000000000003
414.5,399.0,344.5,403.0,233.5,507.0,376.0,439.5,520.6666666666667,599.1666666666667,0.0,387.0,511.33333333333337,73.5,46.5,47.5,95.5,317.5392156862745,46336.80161476355,129.05555555555554,507.0,411.6833333333334
404.2,397.8,331.0,399.8,236.6,505.4,369.0,439.8,516.9333333333334,592.9333333333334,0.0,386.6,523.7333333333333,66.2,46.0,46.2,95.2,315.1411764705882,46121.562629757784,129.55555555555557,505.4,407.4666666666667
393.9,396.6,317.5,396.6,239.7,503.8,362.0,440.1,513.2,586.7,0.0,386.2,536.1333333333333,58.9,45.5,44.9,94.9,312.74313725490197,45906.32364475202,130.05555555555557,503.8,403.25
383.6,395.4,304.0,393.4,242.8,502.2,355.0,440.4,509.4666666666667,580.4666666666667,0.0,385.8,548.5333333333333,51.6,45.0,43.6,94.6,310.3450980392157,45691.084659746244,130.55555555555557,502.2,399.03333333333336
373.3,394.2,290.5,390.2,245.9,500.6,348.0,440.7,505.73333333333335,574.2333333333333,0.0,385.4,560.9333333333334,44.3,44.5,42.3,94.3,307.9470588235294,45475.84567474048,131.05555555555557,500.6,394.8166666666667
363.0,393.0,277.0,387.0,249.0,499.0,341.0,441.0,502.0,568.0,0.0,385.0,573.3333333333334,37.0,44.0,41.0,94.0,305.54901960784315,45260.60668973471,131.55555555555557,499.0,390.6
359.7,388.5,278.3,402.6,254.2,497.1,341.9,436.1333333333333,503.1,566.5,0.0,384.5,574.2,38.5,42.0,40.4,91.1,305.8078431372549,45361.84198385236,131.03333333333336,497.1,391.54333333333335
356.4,384.0,279.6,418.2,259.4,495.2,342.8,431.26666666666665,504.2,565.0,0.0,384.0,575.0666666666667,40.0,40.0,39.8,88.2,306.06666666666666,45463.077277970006,130.51111111111112,495.2,392.4866666666667
353.1,379.5,280.9,433.8,264.6,493.3,343.7,426.4,505.3,563.5,0.0,383.5,575.9333333333334,41.5,38.0,39.2,85.3,306.3254901960785,45564.312572087656,129.9888888888889,493.3,393.43
349.8,375.0,282.2,449.4,269.8,491.4,344.6,421.5333333333333,506.4,562.0,0.0,383.0,576.8000000000001,43.0,36.0,38.6,82.4,306.58431372549023,45665.5478662053,129.46666666666667,491.4,394.37333333333333
346.5,370.5,283.5,465.0,275.0,489.5,345.5,416.66666666666663,507.5,560.5,0.0,382.5,577.6666666666667,44.5,34.0,38.0,79.5,306.843137254902,45766.78316032295,128.94444444444446,489.5,395.3166666666667
343.2,366.0,284.8,480.6,280.2,487.6,346.4,411.8,508.6,559.0,0.0,382.0,578.5333333333333,46.0,32.0,37.4,76.6,307.10196078431375,45868.0184544406,128.42222222222222,487.6,396.26000000000005
339.9,361.5,286.1,496.2,285.4,485.7,347.3,406.93333333333334,509.7,557.5,0.0,381.5,579.4,47.5,30.0,36.8,73.7,307.3607843137255,45969.25374855824,127.9,485.7,397.2033333333334
336.6,357.0,287.4,511.8,290.6,483.8,348.2,402.06666666666666,510.8,556.0,0.0,381.0,580.2666666666667,49.0,28.0,36.2,70.8,307.6196078431373,46070.489042675894,127.37777777777778,483.8,398.1466666666667
333.3,352.5,288.7,527.4,295.8,481.9,349.1,397.2,511.9,554.5,0.0,380.5,581.1333333333333,50.5,26.0,35.6,67.9,307.8784313725491,46171.72433679354,126.85555555555555,481.9,399.09000000000003
330.0,348.0,290.0,543.0,301.0,480.0,350.0,392.3333333333333,513.0,553.0,0.0,380.0,582.0,52.0,24.0,35.0,65.0,308.13725490196083,46272.95963091119,126.33333333333333,480.0,400.03333333333336
334.5,361.4,290.5,529.1,287.8,466.6,353.0,389.1333333333333,511.6666666666667,552.1,0.0,374.6,574.0333333333333,52.6,24.8,38.2,64.4,306.143137254902,45715.60645905421,125.67222222222222,466.6,398.38
339.0,374.8,291.0,515.2,274.6,453.2,356.0,385.93333333333334,510.3333333333333,551.2,0.0,369.2,566.0666666666666,53.2,25.6,41.4,63.8,304.1490196078432,45158.25328719723,125.0111111111111,453.2,396.7266666666667
343.5,388.2,291.5,501.3,261.4,439.8,359.0,382.7333333333333,509.0,550.3,0.0,363.8,558.1,53.8,26.4,44.6,63.2,302.15490196078434,44600.90011534026,124.35,439.8,395.0733333333334
348.0,401.6,292.0,487.4,248.2,426.4,362.0,379.5333333333333,507.6666666666667,549.4,0.0,358.4,550.1333333333333,54.4,27.2,47.8,62.6,300.1607843137255,44043.54694348328,123.68888888888888,426.4,393.42
352.5,415.0,292.5,473.5,235.0,413.0,365.0,376.3333333333333,506.33333333333337,548.5,0.0,353.0,542.1666666666666,55.0,28.0,51.0,62.0,298.1666666666667,43486.1937716263,123.02777777777777,413.0,391.76666666666665
357.0,428.4,293.0,459.6,221.8,399.6,368.0,373.1333333333333,505.0,547.6,0.0,347.6,534.2,55.6,28.8,54.2,61.4,296.17254901960786,42928.84059976932,122.36666666666666,399.6,390.11333333333334
361.5,441.8,293.5,445.7,208.60000000000002,386.2,371.0,369.93333333333334,503.6666666666667,546.7,0.0,342.2,526.2333333333333,56.2,29.6,57.400000000000006,60.8,294.178431372549,42371.48742791234,121.70555555555555,386.2,388.46000000000004
366.0,455.2,294.0,431.8,195.4,372.8,374.0,366.7333333333333,502.33333333333337,545.8,0.0,336.8,518.2666666666667,56.8,30.4,60.6,60.2,292.1843137254902,41814.13425605537,121.04444444444444,372.8,386.8066666666667
370.5,468.6,294.5,417.9,182.2,359.4,377.0,363.5333333333333,501.0,544.9,0.0,331.4,510.29999999999995,57.4,31.2,63.8,59.6,290.19019607843137,41256.78108419839,120.38333333333333,359.4,385.1533333333333
375.0,482.0,295.0,404.0,169.0,346.0,380.0,360.3333333333333,499.6666666666667,544.0,0.0,326.0,502.3333333333333,58.0,32.0,67.0,59.0,288.19607843137254,40699.42791234141,119.72222222222221,346.0,383.5
373.7,475.7,287.0,402.0,171.3,339.6,374.1,357.4,486.33333333333337,535.2,0.0,334.2,483.7333333333333,58.2,32.8,69.3,59.7,284.72156862745095,39526.7446366782,117.28888888888888,339.6,379.6933333333333
372.4,469.4,279.0,400.0,173.6,333.2,368.2,354.46666666666664,473.0,526.4,0.0,342.4,465.1333333333333,58.4,33.6,71.6,60.4,281.2470588235294,38354.061361014996,114.85555555555554,333.2,375.88666666666666
371.1,463.1,271.0,398.0,175.9,326.8,362.3,351.5333333333333,459.6666666666667,517.6,0.0,350.6,446.5333333333333,58.6,34.4,73.9,61.1,277.7725490196078,37181.37808535179,112.42222222222222,326.8,372.08
369.8,456.8,263.0,396.0,178.2,320.4,356.4,348.59999999999997,446.3333333333333,508.8,0.0,358.8,427.9333333333333,58.8,35.2,76.2,61.8,274.2980392156863,36008.69480968858,109.98888888888888,320.4,368.2733333333333
368.5,450.5,255.0,394.0,180.5,314.0,350.5,345.66666666666663,433.0,500.0,0.0,367.0,409.3333333333333,59.0,36.0,78.5,62.5,270.8235294117647,34836.011534025376,107.55555555555554,314.0,364.4666666666667
367.2,444.2,247.0,392.0,182.8,307.6,344.6,342.73333333333335,419.66666666666663,491.2,0.0,375.2,390.7333333333333,59.2,36.8,80.8,63.2,267.34901960784316,33663.32825836217,105.1222222222222,307.6,360.66
365.9,437.9,239.0,390.0,185.1,301.2,338.7,339.8,406.3333333333333,482.4,0.0,383.4,372.1333333333333,59.4,37.6,83.1,63.9,263.87450980392157,32490.644982698966,102.68888888888887,301.2,356.85333333333335
364.6,431.6,231.0,388.0,187.4,294.8,332.8,336.8666666666667,393.0,473.6,0.0,391.6,353.5333333333333,59.6,38.4,85.4,64.6,260.40000000000003,31317.96170703576,100.25555555555553,294.8,353.0466666666667
363.3,425.3,223.0,386.0,189.7,288.4,326.9,333.93333333333334,379.66666666666663,464.8,0.0,399.8,334.9333333333333,59.8,39.2,87.7,65.3,256.92549019607844,30145.278431372553,97.82222222222221,288.4,349.24
362.0,419.0,215.0,384.0,192.0,282.0,321.0,331.0,366.3333333333333,456.0,0.0,408.0,316.3333333333333,60.0,40.0,90.0,66.0,253.45098039215688,28972.595155709347,95.38888888888887,282.0,345.43333333333334
355.3,407.3,217.6,373.4,194.0,286.1,315.1,330.93333333333334,359.7,453.0,0.0,396.8,310.5,58.5,40.1,83.2,66.0,249.85490196078433,28114.304959630914,93.04999999999998,286.1,340.31333333333333
348.6,395.6,220.2,362.8,196.0,290.2,309.2,330.8666666666667,353.06666666666666,450.0,0.0,385.6,304.66666666666663,57.0,40.2,76.4,66.0,246.25882352941179,27256.014763552485,90.7111111111111,290.2,335.1933333333333
341.9,383.9,222.8,352.2,198.0,294.3,303.3,330.8,346.43333333333334,447.0,0.0,374.4,298.8333333333333,55.5,40.3,69.6,66.0,242.66274509803924,26397.72456747405,88.3722222222222,294.3,330.0733333333333
335.2,372.2,225.4,341.6,200.0,298.4,297.4,330.73333333333335,339.8,444.0,0.0,363.2,293.0,54.0,40.4,62.8,66.0,239.0666666666667,25539.43437139562,86.03333333333332,298.4,324.9533333333333
328.5,360.5,228.0,331.0,202.0,302.5,291.5,330.66666666666663,333.16666666666663,441.0,0.0,352.0,287.16666666666663,52.5,40.5,56.0,66.0,235.47058823529414,24681.14417531719,83.69444444444443,302.5,319.8333333333333
321.8,348.8,230.6,320.4,204.0,306.6,285.6,330.59999999999997,326.5333333333333,438.0,0.0,340.8,281.3333333333333,51.0,40.6,49.2,66.0,231.87450980392157,23822.853979238756,81.35555555555555,306.6,314.7133333333333
315.1,337.1,233.2,309.8,206.0,310.7,279.7,330.5333333333333,319.9,435.0,0.0,329.6,275.5,49.5,40.7,42.4,66.0,228.27843137254902,22964.563783160324,79.01666666666667,310.7,309.5933333333333
308.4,325.4,235.8,299.2,208.0,314.8,273.8,330.46666666666664,313.26666666666665,432.0,0.0,318.4,269.6666666666667,48.0,40.8,35.6,66.0,224.68235294117648,22106.273587081894,76.67777777777778,314.8,304.4733333333333
301.7,313.7,238.4,288.6,210.0,318.9,267.9,330.4,306.6333333333333,429.0,0.0,307.2,263.8333333333333,46.5,40.9,28.800000000000004,66.0,221.08627450980393,21247.98339100346,74.33888888888889,318.9,299.3533333333333
295.0,302.0,241.0,278.0,212.0,323.0,262.0,330.3333333333333,300.0,426.0,0.0,296.0,258.0,45.0,41.0,22.0,66.0,217.49019607843138,20389.69319492503,72.0,323.0,294.2333333333333
286.2,288.6,247.9,271.4,212.7,319.3,261.2,336.4,298.76666666666665,419.73333333333335,0.0,297.1,257.73333333333335,46.7,43.3,23.2,63.3,216.09019607843138,20203.741176470587,72.37222222222222,319.3,291.99999999999994
277.4,275.2,254.8,264.8,213.4,315.6,260.4,342.46666666666664,297.53333333333336,413.46666666666664,0.0,298.2,257.4666666666667,48.4,45.6,24.4,60.6,214.69019607843137,20017.78915801615,72.74444444444444,315.6,289.76666666666665
268.6,261.8,261.7,258.2,214.1,311.9,259.6,348.5333333333333,296.3,407.2,0.0,299.3,257.2,50.1,47.9,25.6,57.9,213.29019607843136,19831.837139561707,73.11666666666667,311.9,287.5333333333333
259.8,248.4,268.6,251.6,214.8,308.2,258.8,354.59999999999997,295.06666666666666,400.93333333333334,0.0,300.4,256.93333333333334,51.8,50.2,26.8,55.2,211.89019607843136,19645.885121107265,73.4888888888889,308.2,285.29999999999995
251.0,235.0,275.5,245.0,215.5,304.5,258.0,360.66666666666663,293.83333333333337,394.66666666666663,0.0,301.5,256.6666666666667,53.5,52.5,28.0,52.5,210.49019607843138,19459.933102652823,73.86111111111111,304.5,283.0666666666666
242.2,221.6,282.4,238.4,216.2,300.8,257.2,366.73333333333335,292.6,388.4,0.0,302.6,256.4,55.2,54.8,29.2,49.8,209.09019607843138,19273.981084198385,74.23333333333333,300.8,280.8333333333333
233.39999999999998,208.2,289.3,231.8,216.9,297.1,256.4,372.8,291.3666666666667,382.1333333333333,0.0,303.7,256.1333333333333,56.9,57.099999999999994,30.4,47.099999999999994,207.69019607843137,19088.029065743944,74.60555555555555,297.1,278.59999999999997
224.6,194.8,296.2,225.2,217.6,293.4,255.6,378.8666666666667,290.1333333333333,375.8666666666667,0.0,304.8,255.86666666666667,58.6,59.4,31.6,44.4,206.29019607843136,18902.077047289502,74.97777777777779,293.4,276.3666666666666
215.8,181.39999999999998,303.1,218.6,218.3,289.7,254.8,384.93333333333334,288.90000000000003,369.59999999999997,0.0,305.9,255.60000000000002,60.3,61.7,32.8,41.7,204.89019607843136,18716.125028835064,75.35000000000001,289.7,274.1333333333333
207.0,168.0,310.0,212.0,219.0,286.0,254.0,391.0,287.6666666666667,363.3333333333333,0.0,307.0,255.33333333333334,62.0,64.0,34.0,39.0,203.49019607843135,18530.173010380622,75.72222222222223,286.0,271.9
210.2,176.6,312.4,208.9,212.1,281.9,258.2,388.7,306.83333333333337,352.93333333333334,0.0,306.3,254.73333333333335,59.2,65.8,36.1,43.1,204.35294117647058,18760.517647058823,76.4888888888889,281.9,273.31666666666666
213.4,185.2,314.8,205.8,205.2,277.8,262.4,386.4,326.0,342.5333333333333,0.0,305.6,254.13333333333335,56.4,67.6,38.2,47.2,205.21568627450978,18990.862283737024,77.25555555555556,277.8,274.73333333333335
216.6,193.8,317.2,202.7,198.3,273.7,266.6,384.1,345.1666666666667,332.1333333333333,0.0,304.9,253.53333333333333,53.6,69.4,40.3,51.3,206.078431372549,19221.206920415225,78.02222222222223,273.7,276.15
219.8,202.4,319.6,199.6,191.4,269.6,270.8,381.8,364.33333333333337,321.7333333333333,0.0,304.2,252.93333333333334,50.8,71.2,42.4,55.4,206.94117647058823,19451.551557093426,78.78888888888889,269.6,277.56666666666666
223.0,211.0,322.0,196.5,184.5,265.5,275.0,379.5,383.5,311.3333333333333,0.0,303.5,252.33333333333334,48.0,73.0,44.5,59.5,207.80392156862746,19681.896193771627,79.55555555555557,265.5,278.98333333333335
226.2,219.6,324.4,193.4,177.6,261.4,279.2,377.2,402.6666666666667,300.9333333333333,0.0,302.8,251.73333333333335,45.2,74.8,46.6,63.599999999999994,208.66666666666666,19912.240830449828,80.32222222222224,261.4,280.40000000000003
229.4,228.2,326.8,190.3,170.7,257.3,283.4,374.9,421.83333333333337,290.5333333333333,0.0,302.1,251.13333333333335,42.400000000000006,76.6,48.7,67.69999999999999,209.52941176470588,20142.58546712803,81.0888888888889,257.3,281.8166666666667
232.6,236.8,329.2,187.2,163.8,253.2,287.6,372.6,441.0,280.1333333333333,0.0,301.4,250.53333333333333,39.6,78.4,50.8,71.8,210.3921568627451,20372.93010380623,81.85555555555557,253.2,283.23333333333335
235.8,245.39999999999998,331.6,184.1,156.9,249.1,291.8,370.3,460.16666666666663,269.7333333333333,0.0,300.7,249.93333333333334,36.8,80.2,52.900000000000006,75.9,211.2549019607843,20603.27474048443,82.62222222222223,249.1,284.65000000000003
239.0,254.0,334.0,181.0,150.0,245.0,296.0,368.0,479.3333333333333,259.3333333333333,0.0,300.0,249.33333333333334,34.0,82.0,55.0,80.0,212.11764705882354,20833.61937716263,83.3888888888889,245.0,286.0666666666667
243.1,260.7,331.6,181.7,151.3,248.9,294.5,360.4,477.79999999999995,259.2,0.0,296.4,260.6,34.5,82.6,53.5,82.1,212.8764705882353,21086.512110726646,85.55000000000001,248.9,285.6700000000001
247.2,267.4,329.2,182.4,152.6,252.8,293.0,352.8,476.26666666666665,259.06666666666666,0.0,292.8,271.8666666666667,35.0,83.2,52.0,84.2,213.63529411764708,21339.404844290657,87.71111111111112,252.8,285.27333333333337
251.3,274.1,326.8,183.1,153.9,256.7,291.5,345.2,474.73333333333335,258.93333333333334,0.0,289.2,283.1333333333333,35.5,83.8,50.5,86.3,214.39411764705883,21592.29757785467,89.87222222222223,256.7,284.8766666666667
255.4,280.8,324.4,183.8,155.2,260.6,290.0,337.6,473.2,258.8,0.0,285.6,294.4,36.0,84.4,49.0,88.4,215.1529411764706,21845.190311418683,92.03333333333335,260.6,284.48
259.5,287.5,322.0,184.5,156.5,264.5,288.5,330.0,471.66666666666663,258.66666666666663,0.0,282.0,305.6666666666667,36.5,85.0,47.5,90.5,215.91176470588238,22098.083044982697,94.19444444444446,264.5,284.08333333333337
263.6,294.2,319.6,185.2,157.8,268.4,287.0,322.4,470.1333333333333,258.5333333333333,0.0,278.4,316.93333333333334,37.0,85.6,46.0,92.6,216.67058823529413,22350.97577854671,96.35555555555555,268.4,283.6866666666667
267.7,300.9,317.2,185.9,159.1,272.3,285.5,314.8,468.6,258.4,0.0,274.8,328.2,37.5,86.2,44.5,94.7,217.4294117647059,22603.868512110723,98.51666666666667,272.3,283.29
271.8,307.6,314.8,186.6,160.4,276.2,284.0,307.2,467.06666666666666,258.26666666666665,0.0,271.2,339.4666666666667,38.0,86.8,43.0,96.8,218.18823529411765,22856.761245674737,100.67777777777778,276.2,282.8933333333334
275.9,314.3,312.4,187.3,161.7,280.1,282.5,299.6,465.5333333333333,258.1333333333333,0.0,267.6,350.73333333333335,38.5,87.4,41.5,98.9,218.94705882352943,23109.65397923875,102.83888888888889,280.1,282.49666666666667
280.0,321.0,310.0,188.0,163.0,284.0,281.0,292.0,464.0,258.0,0.0,264.0,362.0,39.0,88.0,40.0,101.0,219.7058823529412,23362.546712802763,105.0,284.0,282.1
284.0,317.2,309.8,189.9,175.6,285.7,282.9,284.6,473.8333333333333,262.43333333333334,0.0,261.26666666666665,362.8666666666667,44.0,86.6,39.7,97.8,221.07058823529414,24577.663437139556,105.16111111111111,285.7,284.15333333333336
288.0,313.4,309.6,191.8,188.2,287.4,284.8,277.2,483.6666666666667,266.8666666666667,0.0,258.5333333333333,363.73333333333335,49.0,85.2,39.4,94.6,222.43529411764706,25792.780161476352,105.32222222222222,287.4,286.2066666666667
292.0,309.6,309.4,193.7,200.8,289.1,286.7,269.8,493.5,271.3,0.0,255.8,364.6,54.0,83.8,39.1,91.4,223.8,27007.89688581315,105.48333333333333,289.1,288.26
296.0,305.8,309.2,195.6,213.4,290.8,288.6,262.4,503.33333333333337,275.73333333333335,0.0,253.06666666666666,365.4666666666667,59.0,82.4,38.8,88.2,225.16470588235293,28223.01361014994,105.64444444444445,290.8,290.31333333333333
300.0,302.0,309.0,197.5,226.0,292.5,290.5,255.0,513.1666666666667,280.16666666666663,0.0,250.33333333333331,366.33333333333337,64.0,81.0,38.5,85.0,226.52941176470588,29438.130334486734,105.80555555555557,292.5,292.3666666666667
304.0,298.2,308.8,199.4,238.6,294.2,292.4,247.6,523.0,284.59999999999997,0.0,247.6,367.2,69.0,79.6,38.2,81.8,227.89411764705883,30653.24705882353,105.96666666666668,294.2,294.42
308.0,294.4,308.6,201.3,251.2,295.9,294.3,240.2,532.8333333333334,289.0333333333333,0.0,244.86666666666667,368.06666666666666,74.0,78.2,37.9,78.6,229.25882352941176,31868.363783160326,106.1277777777778,295.9,296.47333333333336
312.0,290.6,308.4,203.2,263.8,297.6,296.2,232.8,542.6666666666667,293.46666666666664,0.0,242.13333333333333,368.93333333333334,79.0,76.8,37.6,75.4,230.6235294117647,33083.48050749712,106.2888888888889,297.6,298.52666666666664
316.0,286.8,308.2,205.1,276.4,299.3,298.1,225.39999999999998,552.5,297.9,0.0,239.39999999999998,369.8,84.0,75.4,37.3,72.2,231.98823529411763,34298.59723183391,106.45000000000002,299.3,300.58
320.0,283.0,308.0,207.0,289.0,301.0,300.0,218.0,562.3333333333334,302.3333333333333,0.0,236.66666666666666,370.6666666666667,89.0,74.0,37.0,69.0,233.35294117647058,35513.71395617071,106.61111111111113,301.0,302.6333333333333
318.2,279.2,299.4,210.0,280.8,295.1,300.23333333333335,220.3,550.0333333333334,313.09999999999997,0.0,234.03333333333333,356.5,85.0,73.1,40.1,67.7,230.75294117647059,34693.15478662054,103.73333333333335,295.1,300.53
316.4,275.4,290.8,213.0,272.6,289.2,300.46666666666664,222.6,537.7333333333333,323.8666666666667,0.0,231.4,342.33333333333337,81.0,72.2,43.2,66.4,228.1529411764706,33872.59561707036,100.85555555555557,289.2,298.4266666666667
314.6,271.6,282.2,216.0,264.4,283.3,300.7,224.9,525.4333333333334,334.6333333333333,0.0,228.76666666666665,328.1666666666667,77.0,71.3,46.3,65.1,225.55294117647057,33052.036447520186,97.97777777777779,283.3,296.3233333333333
312.8,267.8,273.6,219.0,256.2,277.4,300.93333333333334,227.2,513.1333333333333,345.4,0.0,226.13333333333333,314.0,73.0,70.4,49.4,63.8,222.95294117647057,32231.477277970014,95.10000000000001,277.4,294.22
311.0,264.0,265.0,222.0,248.0,271.5,301.16666666666663,229.5,500.83333333333337,356.16666666666663,0.0,223.5,299.83333333333337,69.0,69.5,52.5,62.5,220.35294117647058,31410.918108419843,92.22222222222223,271.5,292.1166666666667
309.2,260.2,256.4,225.0,239.8,265.6,301.4,231.8,488.5333333333333,366.93333333333334,0.0,220.86666666666667,285.6666666666667,65.0,68.6,55.6,61.2,217.75294117647059,30590.358938869667,89.34444444444445,265.6,290.0133333333333
307.4,256.4,247.8,228.0,231.60000000000002,259.7,301.6333333333333,234.1,476.23333333333335,377.7,0.0,218.23333333333335,271.5,61.0,67.7,58.7,59.9,215.1529411764706,29769.799769319492,86.46666666666667,259.7,287.91
